epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
744,14009.5,0.93385,0.54949,1.73391,0.9036,0.88805,0.92112,0.66578,2.51253,1.24999,3.39773,0.0026443,0.0026443,0.0026443
745,14028.3,0.92911,0.52524,1.72977,0.89358,0.88421,0.92171,0.66402,2.51552,1.2516,3.40518,0.0026344,0.0026344,0.0026344
746,14047.1,0.95807,0.56739,1.74647,0.90312,0.88315,0.91619,0.66482,2.51531,1.2517,3.40522,0.0026245,0.0026245,0.0026245
747,14066,0.96958,0.5862,1.76023,0.90105,0.87368,0.91701,0.66374,2.51422,1.23801,3.39966,0.0026146,0.0026146,0.0026146
748,14084.8,0.95407,0.55491,1.74138,0.90072,0.87368,0.91685,0.66196,2.51677,1.23839,3.38319,0.0026047,0.0026047,0.0026047
749,14103.5,0.96825,0.56356,1.75526,0.92118,0.86115,0.91353,0.65805,2.52388,1.24287,3.38841,0.0025948,0.0025948,0.0025948
750,14122.3,0.9354,0.54138,1.73056,0.92583,0.86316,0.91709,0.65955,2.52553,1.21293,3.37545,0.0025849,0.0025849,0.0025849
751,14141.1,0.90673,0.51993,1.72104,0.89993,0.87368,0.91234,0.66051,2.52776,1.23925,3.37014,0.002575,0.002575,0.002575
752,14159.9,0.86834,0.49285,1.7217,0.89237,0.87274,0.90383,0.653,2.53002,1.25158,3.37316,0.0025651,0.0025651,0.0025651
753,14178.7,0.9099,0.51112,1.73154,0.88307,0.87448,0.89874,0.64868,2.53859,1.26888,3.38893,0.0025552,0.0025552,0.0025552
754,14197.5,0.91515,0.53186,1.73167,0.87131,0.88421,0.8994,0.65071,2.53388,1.26525,3.38428,0.0025453,0.0025453,0.0025453
755,14216.3,0.86699,0.50268,1.73634,0.88979,0.85263,0.90552,0.65132,2.5401,1.26758,3.39223,0.0025354,0.0025354,0.0025354
756,14235.1,0.86775,0.50299,1.71007,0.93136,0.86316,0.9126,0.65751,2.53997,1.2426,3.39756,0.0025255,0.0025255,0.0025255
757,14253.9,0.87295,0.51106,1.71181,0.91105,0.86251,0.91169,0.65803,2.54126,1.25146,3.40342,0.0025156,0.0025156,0.0025156
758,14272.7,0.89805,0.5443,1.72928,0.91054,0.85719,0.91018,0.65759,2.5441,1.26263,3.41306,0.0025057,0.0025057,0.0025057
759,14291.5,0.88797,0.51488,1.71445,0.90284,0.88037,0.91064,0.65816,2.53831,1.2623,3.41472,0.0024958,0.0024958,0.0024958
760,14310.3,0.88271,0.51311,1.71992,0.90965,0.87368,0.91219,0.65898,2.54748,1.24401,3.42834,0.0024859,0.0024859,0.0024859
761,14329.1,0.86747,0.5002,1.69611,0.91045,0.87368,0.91265,0.65813,2.55213,1.23504,3.4455,0.002476,0.002476,0.002476
762,14347.9,0.89192,0.51688,1.73241,0.91178,0.87033,0.9142,0.65867,2.55339,1.2282,3.45184,0.0024661,0.0024661,0.0024661
763,14366.7,0.88482,0.52803,1.70552,0.88722,0.87368,0.90672,0.65508,2.55483,1.23716,3.45071,0.0024562,0.0024562,0.0024562
764,14385.5,0.92186,0.51215,1.73618,0.91803,0.86316,0.90654,0.6547,2.56464,1.23697,3.45355,0.0024463,0.0024463,0.0024463
765,14404.3,0.8836,0.5249,1.72146,0.92116,0.8609,0.90586,0.65425,2.56436,1.24091,3.44917,0.0024364,0.0024364,0.0024364
766,14423,0.90499,0.56146,1.73575,0.92127,0.8622,0.90669,0.65405,2.56724,1.234,3.45047,0.0024265,0.0024265,0.0024265
767,14441.9,0.85732,0.47612,1.68871,0.90311,0.88306,0.90636,0.65349,2.5647,1.23588,3.44606,0.0024166,0.0024166,0.0024166
768,14460.8,0.88038,0.51806,1.72402,0.9316,0.86316,0.91072,0.65862,2.56209,1.23842,3.44469,0.0024067,0.0024067,0.0024067
769,14479.5,0.86805,0.51302,1.70787,0.90142,0.88421,0.91194,0.66068,2.56189,1.23631,3.43513,0.0023968,0.0023968,0.0023968
770,14498.3,0.90852,0.51435,1.74718,0.91929,0.86316,0.91184,0.66224,2.55142,1.23804,3.41952,0.0023869,0.0023869,0.0023869
771,14517,0.89335,0.51683,1.72928,0.89348,0.88296,0.9103,0.6603,2.55441,1.24846,3.4142,0.002377,0.002377,0.002377
772,14535.9,0.88994,0.52128,1.71341,0.89267,0.88421,0.90906,0.65906,2.55435,1.25212,3.40343,0.0023671,0.0023671,0.0023671
773,14554.7,0.8938,0.53685,1.72193,0.89175,0.88421,0.91019,0.66023,2.55196,1.25868,3.3988,0.0023572,0.0023572,0.0023572
774,14573.4,0.90094,0.51671,1.71503,0.91199,0.87262,0.91486,0.66439,2.54973,1.24338,3.38246,0.0023473,0.0023473,0.0023473
775,14592.2,0.86438,0.48718,1.69708,0.91196,0.87235,0.9149,0.66253,2.54627,1.24112,3.37452,0.0023374,0.0023374,0.0023374
776,14611,0.83002,0.48667,1.68204,0.91195,0.87223,0.91859,0.66522,2.55432,1.2406,3.37777,0.0023275,0.0023275,0.0023275
777,14629.8,0.85851,0.52568,1.72008,0.91834,0.86316,0.91773,0.66355,2.55417,1.24008,3.38399,0.0023176,0.0023176,0.0023176
778,14648.6,0.92248,0.51986,1.74092,0.90208,0.87279,0.91879,0.66313,2.55001,1.25019,3.37122,0.0023077,0.0023077,0.0023077
779,14667.4,0.89824,0.52437,1.71604,0.88765,0.88421,0.92554,0.66752,2.55181,1.22545,3.38835,0.0022978,0.0022978,0.0022978
780,14686.1,0.88259,0.51815,1.72704,0.87741,0.88421,0.92408,0.66685,2.55224,1.24271,3.38571,0.0022879,0.0022879,0.0022879
781,14704.9,0.94283,0.54465,1.74606,0.87512,0.88522,0.92364,0.66674,2.54896,1.24095,3.38336,0.002278,0.002278,0.002278
782,14723.7,0.89151,0.49017,1.71567,0.911,0.86204,0.92489,0.66755,2.55245,1.22105,3.3856,0.0022681,0.0022681,0.0022681
783,14742.5,0.84681,0.51399,1.69802,0.88413,0.88421,0.92838,0.66857,2.55444,1.22123,3.38891,0.0022582,0.0022582,0.0022582
784,14761.3,0.88269,0.52222,1.72116,0.88335,0.89474,0.92702,0.66871,2.55317,1.24703,3.35717,0.0022483,0.0022483,0.0022483
785,14780.1,0.86201,0.53143,1.72043,0.88524,0.89474,0.92575,0.66757,2.56013,1.25519,3.34549,0.0022384,0.0022384,0.0022384
786,14798.9,0.83906,0.46369,1.69271,0.88084,0.89474,0.92016,0.66431,2.54862,1.27161,3.3134,0.0022285,0.0022285,0.0022285
787,14817.7,0.85979,0.50718,1.71551,0.88293,0.89474,0.92006,0.66423,2.55263,1.28054,3.30342,0.0022186,0.0022186,0.0022186
788,14836.5,0.85558,0.49783,1.7013,0.88461,0.89474,0.92009,0.66564,2.55001,1.28124,3.29289,0.0022087,0.0022087,0.0022087
789,14855.3,0.90343,0.54209,1.72224,0.88103,0.89474,0.921,0.66682,2.55009,1.28196,3.28842,0.0021988,0.0021988,0.0021988
790,14874.1,0.81967,0.48877,1.6666,0.89866,0.86316,0.91968,0.66732,2.55125,1.29097,3.2789,0.0021889,0.0021889,0.0021889
791,14892.9,0.8701,0.5189,1.70246,0.89928,0.86316,0.91989,0.6678,2.5413,1.28596,3.25872,0.002179,0.002179,0.002179
792,14911.7,0.87365,0.50728,1.72351,0.89837,0.86316,0.92133,0.66781,2.53811,1.2875,3.24861,0.0021691,0.0021691,0.0021691
793,14930.5,0.83807,0.51332,1.70651,0.90091,0.86137,0.92396,0.66948,2.52379,1.29236,3.23153,0.0021592,0.0021592,0.0021592
794,14949.2,0.85539,0.49296,1.7085,0.88478,0.86316,0.92305,0.66704,2.52634,1.30259,3.2317,0.0021493,0.0021493,0.0021493
795,14968.1,0.89844,0.53692,1.71164,0.87115,0.88421,0.92112,0.66563,2.52125,1.31215,3.21945,0.0021394,0.0021394,0.0021394
796,14986.9,0.86821,0.50721,1.70704,0.8903,0.88421,0.92231,0.66956,2.52066,1.309,3.21,0.0021295,0.0021295,0.0021295
797,15005.7,0.87228,0.52589,1.70197,0.9033,0.88492,0.92336,0.66896,2.51401,1.32257,3.19183,0.0021196,0.0021196,0.0021196
798,15024.4,0.84145,0.48302,1.72343,0.90007,0.88421,0.92294,0.67048,2.50256,1.32801,3.17423,0.0021097,0.0021097,0.0021097
799,15043.2,0.8222,0.48616,1.69396,0.88812,0.88421,0.92085,0.67,2.49417,1.32983,3.16165,0.0020998,0.0020998,0.0020998
800,15062,0.85849,0.5069,1.72228,0.89037,0.88421,0.92091,0.66941,2.50017,1.33207,3.16838,0.0020899,0.0020899,0.0020899
801,15080.8,0.87123,0.5175,1.73238,0.90131,0.88421,0.91992,0.67021,2.49399,1.33036,3.15526,0.00208,0.00208,0.00208
802,15099.6,0.8519,0.49986,1.7084,0.9031,0.88294,0.92395,0.66976,2.48773,1.33423,3.13835,0.0020701,0.0020701,0.0020701
803,15118.4,0.89443,0.53024,1.7416,0.8934,0.88224,0.92399,0.66723,2.48785,1.33237,3.13722,0.0020602,0.0020602,0.0020602
804,15137.2,0.84349,0.49062,1.72094,0.89257,0.88421,0.92261,0.6664,2.48751,1.33762,3.13633,0.0020503,0.0020503,0.0020503
805,15156.1,0.8807,0.51559,1.70708,0.89244,0.88421,0.92343,0.66895,2.48232,1.34083,3.13088,0.0020404,0.0020404,0.0020404
806,15174.9,0.82853,0.48974,1.70553,0.89238,0.88421,0.92377,0.66949,2.48045,1.33313,3.12665,0.0020305,0.0020305,0.0020305
807,15193.7,0.8106,0.48063,1.68595,0.91049,0.85657,0.92632,0.67333,2.48302,1.33714,3.12292,0.0020206,0.0020206,0.0020206
808,15212.4,0.82663,0.48215,1.68074,0.9032,0.88392,0.9321,0.67986,2.48256,1.33596,3.11307,0.0020107,0.0020107,0.0020107
809,15231.3,0.8284,0.49184,1.68814,0.90257,0.87763,0.93543,0.68264,2.47857,1.33614,3.10753,0.0020008,0.0020008,0.0020008
810,15250.1,0.84522,0.48647,1.68518,0.90122,0.87368,0.93529,0.68229,2.46924,1.33446,3.09445,0.0019909,0.0019909,0.0019909
811,15268.9,0.87081,0.52289,1.7323,0.90266,0.87852,0.93425,0.68203,2.46349,1.33015,3.0874,0.001981,0.001981,0.001981
812,15287.7,0.86093,0.49545,1.7265,0.89198,0.87368,0.9318,0.68278,2.45811,1.33467,3.07563,0.0019711,0.0019711,0.0019711
813,15306.5,0.84577,0.51053,1.72146,0.89898,0.87368,0.92583,0.67889,2.45613,1.32998,3.06456,0.0019612,0.0019612,0.0019612
814,15325.4,0.82664,0.49419,1.70402,0.88221,0.87368,0.92456,0.67931,2.45889,1.33677,3.05617,0.0019513,0.0019513,0.0019513
815,15344.2,0.83998,0.48272,1.69996,0.88252,0.86989,0.92319,0.67832,2.45344,1.33865,3.05087,0.0019414,0.0019414,0.0019414
816,15363,0.82051,0.47901,1.71536,0.90522,0.86316,0.9244,0.67934,2.45746,1.32757,3.05344,0.0019315,0.0019315,0.0019315
817,15381.9,0.8505,0.47293,1.6954,0.90264,0.87368,0.92599,0.67929,2.46049,1.32351,3.05203,0.0019216,0.0019216,0.0019216
818,15400.8,0.82844,0.49077,1.70749,0.90022,0.87368,0.92609,0.67914,2.45246,1.33503,3.03359,0.0019117,0.0019117,0.0019117
819,15419.6,0.8155,0.49935,1.68749,0.89733,0.86316,0.92686,0.6806,2.45037,1.33357,3.02881,0.0019018,0.0019018,0.0019018
820,15438.4,0.86645,0.49256,1.71217,0.89968,0.86316,0.92715,0.67916,2.45121,1.32957,3.02395,0.0018919,0.0018919,0.0018919
821,15457.3,0.84601,0.49546,1.69342,0.89934,0.86316,0.92662,0.67911,2.45055,1.32084,3.02282,0.001882,0.001882,0.001882
822,15476.1,0.83002,0.54,1.71414,0.89683,0.86316,0.92723,0.67968,2.45084,1.32792,3.00581,0.0018721,0.0018721,0.0018721
823,15494.9,0.81472,0.47726,1.70373,0.89626,0.86316,0.92772,0.68076,2.45314,1.32365,3.00594,0.0018622,0.0018622,0.0018622
824,15513.7,0.80601,0.47431,1.67799,0.90462,0.86316,0.92885,0.68064,2.45003,1.319,3.00423,0.0018523,0.0018523,0.0018523
825,15532.6,0.85521,0.53127,1.71309,0.90796,0.86316,0.92968,0.68193,2.45368,1.31441,3.0039,0.0018424,0.0018424,0.0018424
826,15551.4,0.83673,0.49502,1.70117,0.91023,0.86316,0.92942,0.6808,2.45163,1.31607,3.01011,0.0018325,0.0018325,0.0018325
827,15570.3,0.83063,0.48149,1.72529,0.90799,0.86316,0.92969,0.67935,2.45669,1.30344,3.01286,0.0018226,0.0018226,0.0018226
828,15589.1,0.8083,0.48462,1.69591,0.90422,0.86316,0.93049,0.67812,2.45212,1.32336,3.01217,0.0018127,0.0018127,0.0018127
829,15607.9,0.83575,0.46925,1.70609,0.90114,0.85263,0.92836,0.67654,2.4522,1.31565,3.01196,0.0018028,0.0018028,0.0018028
830,15626.7,0.82342,0.48925,1.69775,0.89018,0.85323,0.92773,0.67813,2.45297,1.29781,3.01406,0.0017929,0.0017929,0.0017929
831,15645.6,0.83823,0.48287,1.687,0.90952,0.84653,0.92688,0.67676,2.45592,1.29833,3.01852,0.001783,0.001783,0.001783
832,15664.4,0.78934,0.45454,1.68752,0.89976,0.85042,0.92579,0.67629,2.46023,1.30304,3.02536,0.0017731,0.0017731,0.0017731
833,15683.3,0.81739,0.47775,1.70502,0.89957,0.84857,0.92398,0.67522,2.4561,1.30852,3.03986,0.0017632,0.0017632,0.0017632
834,15702.1,0.79883,0.4867,1.67794,0.90868,0.83801,0.92448,0.67413,2.46041,1.31579,3.05268,0.0017533,0.0017533,0.0017533
835,15721,0.86461,0.51458,1.7183,0.91522,0.84211,0.9253,0.67487,2.45828,1.32453,3.05994,0.0017434,0.0017434,0.0017434
836,15739.8,0.82847,0.45862,1.70416,0.91884,0.84211,0.92578,0.67382,2.4596,1.31863,3.06049,0.0017335,0.0017335,0.0017335
837,15758.6,0.80926,0.47423,1.68083,0.89975,0.85025,0.92551,0.67302,2.46098,1.32158,3.06645,0.0017236,0.0017236,0.0017236
838,15777.4,0.80298,0.48195,1.70083,0.91953,0.84202,0.92497,0.67003,2.46993,1.30262,3.08976,0.0017137,0.0017137,0.0017137
839,15796.2,0.8596,0.50121,1.73318,0.91965,0.84333,0.92509,0.67156,2.4777,1.29917,3.09574,0.0017038,0.0017038,0.0017038
840,15815,0.79704,0.4681,1.69788,0.91659,0.83158,0.92532,0.66989,2.47997,1.30433,3.10231,0.0016939,0.0016939,0.0016939
841,15833.8,0.84249,0.48481,1.71961,0.91857,0.83121,0.92575,0.6699,2.48089,1.30749,3.10904,0.001684,0.001684,0.001684
842,15852.7,0.78557,0.44483,1.67582,0.91846,0.82998,0.92587,0.67501,2.4873,1.2983,3.1323,0.0016741,0.0016741,0.0016741
843,15871.5,0.78575,0.46891,1.69615,0.91842,0.82959,0.92491,0.67221,2.48773,1.3014,3.11944,0.0016642,0.0016642,0.0016642
844,15890.3,0.84346,0.48024,1.69363,0.8711,0.86316,0.92441,0.67364,2.48994,1.30452,3.12213,0.0016543,0.0016543,0.0016543
845,15909.2,0.78707,0.49036,1.67836,0.88151,0.86146,0.92419,0.67186,2.48595,1.30147,3.12079,0.0016444,0.0016444,0.0016444
846,15928.1,0.80837,0.46877,1.71091,0.88015,0.86316,0.92417,0.67118,2.48499,1.30331,3.12631,0.0016345,0.0016345,0.0016345
847,15946.9,0.80513,0.48167,1.69349,0.88025,0.86316,0.92451,0.67328,2.48302,1.30467,3.12851,0.0016246,0.0016246,0.0016246
848,15965.8,0.81349,0.48623,1.70529,0.89036,0.85486,0.92441,0.6729,2.48163,1.30571,3.12797,0.0016147,0.0016147,0.0016147
849,15984.6,0.84769,0.53562,1.7085,0.90098,0.86203,0.92499,0.6734,2.47536,1.31157,3.1282,0.0016048,0.0016048,0.0016048
850,16003.4,0.80481,0.4571,1.69169,0.89722,0.86316,0.92588,0.67231,2.47652,1.31439,3.13996,0.0015949,0.0015949,0.0015949
851,16022.2,0.80635,0.45486,1.68287,0.88112,0.86316,0.9261,0.67165,2.48373,1.27918,3.15657,0.001585,0.001585,0.001585
852,16041,0.8247,0.4929,1.72396,0.88024,0.86316,0.92622,0.67115,2.48837,1.26966,3.16335,0.0015751,0.0015751,0.0015751
853,16059.9,0.83925,0.48438,1.70761,0.88004,0.86316,0.92572,0.67117,2.4924,1.26962,3.17207,0.0015652,0.0015652,0.0015652
854,16078.8,0.80524,0.48106,1.68165,0.91588,0.83158,0.92409,0.673,2.49334,1.28143,3.17892,0.0015553,0.0015553,0.0015553
855,16097.6,0.79118,0.4609,1.7004,0.91465,0.83158,0.9238,0.67204,2.49748,1.295,3.19014,0.0015454,0.0015454,0.0015454
856,16116.4,0.84518,0.5065,1.71555,0.91522,0.83158,0.92442,0.67177,2.50105,1.2958,3.19874,0.0015355,0.0015355,0.0015355
857,16135.2,0.82215,0.48718,1.71966,0.91465,0.83158,0.92511,0.67171,2.50624,1.28591,3.22024,0.0015256,0.0015256,0.0015256
858,16154,0.79729,0.47144,1.68622,0.91477,0.83158,0.92885,0.67325,2.50433,1.28533,3.21224,0.0015157,0.0015157,0.0015157
859,16172.9,0.81307,0.51142,1.69999,0.88029,0.86316,0.92811,0.67192,2.50612,1.2769,3.2166,0.0015058,0.0015058,0.0015058
860,16191.7,0.84566,0.50724,1.73845,0.88295,0.86316,0.92902,0.67262,2.50348,1.2712,3.21444,0.0014959,0.0014959,0.0014959
861,16210.6,0.83356,0.47209,1.71528,0.88783,0.86316,0.93026,0.67332,2.50502,1.27024,3.19782,0.001486,0.001486,0.001486
862,16229.4,0.81268,0.50662,1.68191,0.88556,0.86316,0.92971,0.6717,2.50639,1.27217,3.19987,0.0014761,0.0014761,0.0014761
863,16248.2,0.78785,0.44735,1.67644,0.91953,0.84197,0.93033,0.67316,2.51137,1.27631,3.20556,0.0014662,0.0014662,0.0014662
864,16267.1,0.78077,0.47027,1.67521,0.91848,0.84211,0.93091,0.67381,2.51349,1.28182,3.20775,0.0014563,0.0014563,0.0014563
865,16285.9,0.78935,0.44635,1.68492,0.91941,0.84061,0.9313,0.67419,2.51806,1.27779,3.22092,0.0014464,0.0014464,0.0014464
866,16304.7,0.75789,0.47043,1.68674,0.91897,0.83573,0.92742,0.66954,2.52207,1.27548,3.23057,0.0014365,0.0014365,0.0014365
867,16323.5,0.76533,0.43465,1.66292,0.83942,0.90526,0.93093,0.67012,2.52464,1.27794,3.23373,0.0014266,0.0014266,0.0014266
868,16342.3,0.76983,0.49058,1.69153,0.87341,0.87151,0.93201,0.66965,2.52478,1.27414,3.23811,0.0014167,0.0014167,0.0014167
869,16361.1,0.75375,0.44555,1.69438,0.8498,0.89335,0.93255,0.67245,2.52855,1.27741,3.24327,0.0014068,0.0014068,0.0014068
870,16379.9,0.77421,0.44946,1.67999,0.88133,0.85996,0.93238,0.67239,2.53059,1.27701,3.25049,0.0013969,0.0013969,0.0013969
871,16398.7,0.81342,0.5072,1.71447,0.85389,0.89474,0.93305,0.67281,2.53217,1.27783,3.24633,0.001387,0.001387,0.001387
872,16417.6,0.78233,0.463,1.69536,0.84231,0.89474,0.93236,0.67194,2.53512,1.2813,3.25728,0.0013771,0.0013771,0.0013771
873,16436.4,0.81872,0.48729,1.68596,0.87477,0.86316,0.93346,0.674,2.53966,1.27428,3.26639,0.0013672,0.0013672,0.0013672
874,16455.2,0.7535,0.4688,1.67267,0.86618,0.88579,0.93315,0.67327,2.54244,1.27034,3.26706,0.0013573,0.0013573,0.0013573
875,16474,0.77341,0.43163,1.68677,0.86564,0.88421,0.93263,0.67116,2.53793,1.26834,3.27234,0.0013474,0.0013474,0.0013474
876,16492.8,0.78621,0.44955,1.69239,0.8578,0.89474,0.93244,0.67224,2.53603,1.26584,3.27296,0.0013375,0.0013375,0.0013375
877,16511.6,0.7902,0.48984,1.71639,0.85734,0.89474,0.93248,0.67301,2.53822,1.26464,3.2775,0.0013276,0.0013276,0.0013276
878,16530.5,0.77072,0.45602,1.68208,0.87057,0.87368,0.93221,0.67288,2.53976,1.26228,3.28234,0.0013177,0.0013177,0.0013177
879,16549.3,0.83628,0.49754,1.71038,0.85846,0.89383,0.93104,0.67217,2.53858,1.2649,3.28245,0.0013078,0.0013078,0.0013078
880,16568.1,0.81203,0.50047,1.7054,0.85747,0.88658,0.9301,0.67118,2.54109,1.26296,3.28813,0.0012979,0.0012979,0.0012979
881,16586.9,0.81495,0.48128,1.68823,0.84878,0.88625,0.9284,0.66948,2.54019,1.26701,3.28772,0.001288,0.001288,0.001288
882,16605.7,0.75467,0.42428,1.66909,0.84056,0.88791,0.92603,0.6672,2.54228,1.26756,3.28766,0.0012781,0.0012781,0.0012781
883,16624.5,0.79664,0.49235,1.70572,0.85791,0.88979,0.92915,0.66956,2.53853,1.26061,3.28305,0.0012682,0.0012682,0.0012682
884,16643.3,0.83803,0.46085,1.69869,0.85724,0.88491,0.92935,0.67014,2.53729,1.2571,3.2842,0.0012583,0.0012583,0.0012583
885,16662.1,0.8159,0.50733,1.6945,0.84888,0.89474,0.92895,0.67125,2.53887,1.25568,3.28915,0.0012484,0.0012484,0.0012484
886,16681,0.77916,0.45613,1.70044,0.8821,0.86632,0.93022,0.67196,2.53839,1.25435,3.29061,0.0012385,0.0012385,0.0012385
887,16699.8,0.79623,0.48675,1.70868,0.88901,0.86316,0.931,0.67315,2.53974,1.25292,3.29414,0.0012286,0.0012286,0.0012286
888,16718.6,0.79213,0.49755,1.69653,0.88197,0.86528,0.93132,0.67581,2.53439,1.25294,3.28839,0.0012187,0.0012187,0.0012187
889,16737.5,0.79301,0.47665,1.70153,0.88398,0.86316,0.93071,0.67497,2.53357,1.26335,3.28614,0.0012088,0.0012088,0.0012088
890,16756.4,0.76623,0.43938,1.68508,0.86644,0.88777,0.93072,0.67488,2.52912,1.2583,3.27847,0.0011989,0.0011989,0.0011989
891,16775.3,0.78482,0.47852,1.69688,0.85916,0.89905,0.93147,0.67557,2.52736,1.25729,3.27561,0.001189,0.001189,0.001189
892,16794,0.73818,0.44844,1.69368,0.85938,0.90063,0.93146,0.67564,2.52812,1.25862,3.28229,0.0011791,0.0011791,0.0011791
893,16812.9,0.78809,0.48436,1.6806,0.86781,0.89839,0.93087,0.6747,2.53214,1.26183,3.28386,0.0011692,0.0011692,0.0011692
894,16831.7,0.77274,0.45241,1.67895,0.86826,0.90191,0.9307,0.67437,2.52989,1.2629,3.28653,0.0011593,0.0011593,0.0011593
895,16850.7,0.80027,0.4805,1.69194,0.86386,0.88421,0.93135,0.67608,2.53461,1.26137,3.29517,0.0011494,0.0011494,0.0011494
896,16869.5,0.76634,0.46441,1.70123,0.86691,0.88421,0.93508,0.67772,2.53432,1.26101,3.28999,0.0011395,0.0011395,0.0011395
897,16888.3,0.76489,0.46324,1.68044,0.86678,0.88421,0.93552,0.67683,2.53338,1.25664,3.29577,0.0011296,0.0011296,0.0011296
898,16907.2,0.7763,0.48353,1.69877,0.86799,0.89977,0.93593,0.67698,2.53247,1.25327,3.29555,0.0011197,0.0011197,0.0011197
899,16926,0.77688,0.44722,1.66437,0.87302,0.89474,0.93584,0.67629,2.53286,1.25509,3.29465,0.0011098,0.0011098,0.0011098
900,16944.8,0.77659,0.44556,1.67911,0.8674,0.89474,0.93558,0.6774,2.53564,1.25462,3.2972,0.0010999,0.0010999,0.0010999
901,16963.6,0.8024,0.45873,1.68473,0.86765,0.90526,0.93535,0.677,2.53301,1.25439,3.29808,0.00109,0.00109,0.00109
902,16982.4,0.72295,0.43213,1.6527,0.85917,0.89908,0.93476,0.67655,2.53717,1.25569,3.30162,0.0010801,0.0010801,0.0010801
903,17001.2,0.78993,0.49022,1.6956,0.86775,0.89791,0.93564,0.67615,2.53141,1.25771,3.29567,0.0010702,0.0010702,0.0010702
904,17020.1,0.78407,0.46682,1.68943,0.86787,0.89884,0.93573,0.67773,2.53078,1.25724,3.3006,0.0010603,0.0010603,0.0010603
905,17038.9,0.77639,0.48184,1.68067,0.87026,0.89474,0.93575,0.67753,2.53377,1.25568,3.30679,0.0010504,0.0010504,0.0010504
906,17057.7,0.78324,0.47318,1.68073,0.87705,0.90111,0.93527,0.67596,2.53381,1.25737,3.31088,0.0010405,0.0010405,0.0010405
907,17076.5,0.73783,0.45727,1.69177,0.85965,0.90265,0.93444,0.67667,2.53873,1.26617,3.32313,0.0010306,0.0010306,0.0010306
908,17095.4,0.72274,0.41983,1.66873,0.85926,0.89474,0.93504,0.67445,2.54037,1.25607,3.32484,0.0010207,0.0010207,0.0010207
909,17114.2,0.79615,0.47861,1.72055,0.8677,0.89474,0.93559,0.67541,2.53855,1.25561,3.31718,0.0010108,0.0010108,0.0010108
910,17133,0.73023,0.44719,1.6819,0.87687,0.89955,0.93542,0.67527,2.54273,1.25448,3.32724,0.0010009,0.0010009,0.0010009
911,17151.8,0.76645,0.45457,1.68204,0.88614,0.90119,0.93578,0.67451,2.54522,1.25409,3.33006,0.000991,0.000991,0.000991
912,17170.7,0.72675,0.43316,1.66681,0.88646,0.90402,0.93513,0.67402,2.54673,1.25416,3.33386,0.0009811,0.0009811,0.0009811
913,17189.5,0.74264,0.44797,1.66987,0.88644,0.90381,0.93563,0.67282,2.54414,1.2522,3.33762,0.0009712,0.0009712,0.0009712
914,17208.3,0.74471,0.46146,1.66785,0.88645,0.90395,0.93672,0.67455,2.54473,1.24563,3.33999,0.0009613,0.0009613,0.0009613
915,17227.1,0.75556,0.44665,1.69096,0.88645,0.90394,0.93727,0.67495,2.54509,1.24464,3.34084,0.0009514,0.0009514,0.0009514
916,17245.9,0.74858,0.4589,1.67195,0.88643,0.90379,0.93665,0.67388,2.54487,1.28853,3.33864,0.0009415,0.0009415,0.0009415
917,17264.7,0.7358,0.43193,1.67704,0.88623,0.90195,0.93773,0.67744,2.54067,1.29136,3.33278,0.0009316,0.0009316,0.0009316
918,17283.6,0.70438,0.41433,1.66158,0.87729,0.90307,0.93729,0.6763,2.54486,1.29228,3.34025,0.0009217,0.0009217,0.0009217
919,17302.3,0.76637,0.45616,1.70763,0.87709,0.90145,0.93781,0.67535,2.54432,1.2934,3.33966,0.0009118,0.0009118,0.0009118
920,17321.2,0.71866,0.47756,1.67739,0.88212,0.89474,0.93862,0.67799,2.53891,1.29132,3.33425,0.0009019,0.0009019,0.0009019
921,17340,0.7297,0.43702,1.68995,0.881,0.89474,0.93861,0.67578,2.53818,1.29196,3.33079,0.000892,0.000892,0.000892
922,17358.8,0.7569,0.46985,1.70608,0.87326,0.89474,0.93762,0.67677,2.53526,1.29333,3.32465,0.0008821,0.0008821,0.0008821
923,17377.6,0.75875,0.4795,1.69563,0.91046,0.85634,0.93648,0.67595,2.53494,1.29661,3.32465,0.0008722,0.0008722,0.0008722
924,17396.4,0.74837,0.43328,1.6654,0.86434,0.89474,0.93663,0.67305,2.53243,1.29741,3.32296,0.0008623,0.0008623,0.0008623
925,17415.1,0.74915,0.43792,1.67879,0.8729,0.89474,0.93801,0.67526,2.53567,1.29329,3.33113,0.0008524,0.0008524,0.0008524
926,17433.9,0.77653,0.4588,1.69138,0.8741,0.89474,0.93766,0.67483,2.53466,1.29528,3.33222,0.0008425,0.0008425,0.0008425
927,17452.6,0.74173,0.43143,1.67637,0.87462,0.89474,0.93824,0.6762,2.5351,1.29473,3.33246,0.0008326,0.0008326,0.0008326
928,17471.5,0.75105,0.4499,1.68862,0.86804,0.89474,0.93856,0.67844,2.53689,1.29571,3.33491,0.0008227,0.0008227,0.0008227
929,17490.3,0.7481,0.46766,1.67683,0.87775,0.88421,0.93846,0.67857,2.53275,1.30268,3.32298,0.0008128,0.0008128,0.0008128
