epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1003,15160.2,0.49909,0.33393,0.84295,0.91452,0.92632,0.95034,0.66839,1.34421,0.56878,1.26753,0.0050401,0.0050401,0.0050401
1004,15175.3,0.46572,0.30866,0.83015,0.91469,0.92632,0.95052,0.66857,1.35121,0.56214,1.27065,0.00503515,0.00503515,0.00503515
1005,15190.4,0.47092,0.32006,0.83331,0.91476,0.92632,0.94976,0.66704,1.34881,0.56226,1.26893,0.0050302,0.0050302,0.0050302
1006,15205.6,0.47724,0.32073,0.84037,0.91475,0.92632,0.94916,0.66722,1.34733,0.56132,1.2678,0.00502525,0.00502525,0.00502525
1007,15220.7,0.48088,0.3267,0.83832,0.91477,0.92632,0.94936,0.66763,1.34757,0.56321,1.26801,0.0050203,0.0050203,0.0050203
1008,15235.9,0.47342,0.30714,0.83562,0.9148,0.92632,0.9485,0.66902,1.34624,0.5602,1.26849,0.00501535,0.00501535,0.00501535
1009,15251,0.46091,0.30715,0.82339,0.91486,0.92632,0.94832,0.66869,1.34425,0.56024,1.26698,0.0050104,0.0050104,0.0050104
1010,15266.1,0.46234,0.30899,0.83619,0.91494,0.92632,0.9479,0.67059,1.34506,0.56202,1.26729,0.00500545,0.00500545,0.00500545
1011,15281.2,0.45218,0.31943,0.83219,0.91481,0.92632,0.94767,0.67029,1.34143,0.56549,1.26424,0.0050005,0.0050005,0.0050005
1012,15296.3,0.47785,0.32317,0.83679,0.91471,0.92632,0.9466,0.66848,1.34879,0.56175,1.27198,0.00499555,0.00499555,0.00499555
1013,15311.4,0.46775,0.323,0.83917,0.91459,0.92632,0.9466,0.66655,1.34787,0.55869,1.27104,0.0049906,0.0049906,0.0049906
1014,15326.6,0.46457,0.31673,0.83142,0.91456,0.92632,0.94667,0.66654,1.34753,0.56111,1.27181,0.00498565,0.00498565,0.00498565
1015,15341.7,0.46233,0.31656,0.82677,0.91439,0.92632,0.94676,0.66712,1.34189,0.56176,1.26682,0.0049807,0.0049807,0.0049807
1016,15356.9,0.45092,0.30537,0.82611,0.91409,0.92632,0.94667,0.66529,1.343,0.56381,1.26707,0.00497575,0.00497575,0.00497575
1017,15372.1,0.47714,0.32121,0.83675,0.91401,0.92632,0.9468,0.66591,1.34687,0.55904,1.27027,0.0049708,0.0049708,0.0049708
1018,15387.2,0.47064,0.32876,0.83976,0.91391,0.92632,0.94667,0.66655,1.34285,0.56246,1.26728,0.00496585,0.00496585,0.00496585
1019,15402.3,0.46885,0.32135,0.83764,0.91376,0.92632,0.94645,0.66494,1.34282,0.56266,1.26678,0.0049609,0.0049609,0.0049609
1020,15417.4,0.46745,0.32592,0.83687,0.9135,0.92632,0.9468,0.66565,1.34655,0.55938,1.26978,0.00495595,0.00495595,0.00495595
1021,15432.6,0.4907,0.33677,0.83965,0.91353,0.92632,0.94659,0.66455,1.34503,0.55891,1.26948,0.004951,0.004951,0.004951
1022,15447.7,0.49237,0.33187,0.84648,0.91356,0.92632,0.94673,0.66671,1.34634,0.55736,1.27005,0.00494605,0.00494605,0.00494605
1023,15462.8,0.46638,0.3015,0.8282,0.91342,0.92632,0.94673,0.66479,1.34651,0.55952,1.27004,0.0049411,0.0049411,0.0049411
1024,15477.9,0.47195,0.30245,0.83859,0.91331,0.92632,0.94597,0.66631,1.34599,0.55969,1.26914,0.00493615,0.00493615,0.00493615
1025,15493,0.46839,0.31922,0.83073,0.91292,0.92632,0.94537,0.66549,1.34507,0.55723,1.26942,0.0049312,0.0049312,0.0049312
1026,15508.1,0.48327,0.32095,0.84343,0.91295,0.92632,0.94468,0.66418,1.34626,0.55668,1.27008,0.00492625,0.00492625,0.00492625
1027,15523.2,0.45923,0.31167,0.83492,0.90809,0.93601,0.94452,0.66433,1.34481,0.55576,1.26797,0.0049213,0.0049213,0.0049213
1028,15538.4,0.45623,0.31051,0.8284,0.90815,0.93684,0.94578,0.66536,1.34629,0.55799,1.26901,0.00491635,0.00491635,0.00491635
1029,15553.5,0.46482,0.30042,0.83704,0.90691,0.93684,0.94456,0.66538,1.34729,0.55848,1.26854,0.0049114,0.0049114,0.0049114
1030,15568.6,0.46252,0.31254,0.83203,0.90626,0.93684,0.94524,0.66321,1.34536,0.55829,1.26763,0.00490645,0.00490645,0.00490645
1031,15583.7,0.49444,0.33862,0.84676,0.90628,0.93684,0.94515,0.66315,1.34654,0.55944,1.26728,0.0049015,0.0049015,0.0049015
1032,15598.9,0.45343,0.31326,0.82978,0.90562,0.93684,0.94453,0.66276,1.34613,0.56154,1.26728,0.00489655,0.00489655,0.00489655
1033,15614,0.44469,0.30589,0.81579,0.90613,0.93684,0.94418,0.66212,1.34529,0.56173,1.26639,0.0048916,0.0048916,0.0048916
1034,15629.1,0.44547,0.31102,0.82809,0.90553,0.93684,0.94384,0.66435,1.34541,0.56351,1.26619,0.00488665,0.00488665,0.00488665
1035,15644.2,0.47434,0.31128,0.83591,0.9056,0.93684,0.94384,0.66232,1.3447,0.56695,1.26589,0.0048817,0.0048817,0.0048817
1036,15659.3,0.46306,0.31721,0.83046,0.90524,0.93684,0.94377,0.66354,1.34456,0.56728,1.2661,0.00487675,0.00487675,0.00487675
1037,15674.5,0.46037,0.30677,0.83333,0.90472,0.93684,0.94409,0.6623,1.344,0.56863,1.26558,0.0048718,0.0048718,0.0048718
1038,15689.6,0.44599,0.30659,0.826,0.9052,0.93684,0.94402,0.66232,1.34346,0.56853,1.26582,0.00486685,0.00486685,0.00486685
1039,15704.7,0.46862,0.31752,0.83343,0.90459,0.93684,0.94372,0.66197,1.34428,0.56889,1.26568,0.0048619,0.0048619,0.0048619
1040,15719.8,0.47023,0.31785,0.84273,0.90466,0.93684,0.94408,0.66126,1.34436,0.56669,1.26581,0.00485695,0.00485695,0.00485695
1041,15734.9,0.45036,0.30726,0.82875,0.90617,0.93684,0.94366,0.66091,1.34223,0.56795,1.26439,0.004852,0.004852,0.004852
1042,15749.9,0.48277,0.32546,0.84771,0.90686,0.93684,0.94392,0.66289,1.34252,0.56759,1.26575,0.00484705,0.00484705,0.00484705
1043,15765,0.47383,0.3079,0.83369,0.90725,0.93684,0.94346,0.66255,1.3407,0.56622,1.26573,0.0048421,0.0048421,0.0048421
1044,15780,0.50311,0.34457,0.84937,0.90726,0.93684,0.94386,0.66162,1.34059,0.56628,1.26652,0.00483715,0.00483715,0.00483715
1045,15795.1,0.46588,0.31263,0.82816,0.90786,0.93684,0.9442,0.66088,1.34145,0.56992,1.26693,0.0048322,0.0048322,0.0048322
1046,15810.1,0.47723,0.32385,0.83421,0.90814,0.93653,0.94398,0.66074,1.34022,0.56772,1.26623,0.00482725,0.00482725,0.00482725
1047,15825.2,0.46821,0.32686,0.83842,0.90811,0.93622,0.94429,0.66008,1.3392,0.57002,1.26534,0.0048223,0.0048223,0.0048223
1048,15840.3,0.4554,0.30397,0.83242,0.90805,0.9356,0.94406,0.65982,1.34096,0.57482,1.26722,0.00481735,0.00481735,0.00481735
1049,15855.3,0.46136,0.30598,0.83088,0.90803,0.93539,0.94429,0.66,1.34129,0.57248,1.26677,0.0048124,0.0048124,0.0048124
1050,15870.4,0.48528,0.32695,0.8465,0.90806,0.93565,0.94433,0.65944,1.34243,0.57407,1.26641,0.00480745,0.00480745,0.00480745
1051,15885.5,0.45525,0.31833,0.83087,0.90808,0.93595,0.94441,0.66118,1.34122,0.57314,1.2657,0.0048025,0.0048025,0.0048025
1052,15900.6,0.43776,0.29978,0.83062,0.90812,0.93634,0.94367,0.66023,1.34049,0.57092,1.2652,0.00479755,0.00479755,0.00479755
1053,15915.6,0.46386,0.31687,0.83481,0.90812,0.93637,0.94527,0.66126,1.34006,0.57011,1.26381,0.0047926,0.0047926,0.0047926
1054,15930.7,0.46279,0.30784,0.83443,0.90812,0.93634,0.94453,0.6609,1.33986,0.569,1.26273,0.00478765,0.00478765,0.00478765
1055,15945.7,0.4639,0.32652,0.84349,0.90809,0.93602,0.94449,0.66215,1.3392,0.56876,1.26172,0.0047827,0.0047827,0.0047827
1056,15960.8,0.44828,0.30844,0.83164,0.90806,0.93574,0.94457,0.66358,1.34007,0.56868,1.26071,0.00477775,0.00477775,0.00477775
1057,15975.8,0.46433,0.31304,0.83808,0.90803,0.93532,0.94488,0.66334,1.33979,0.56636,1.26036,0.0047728,0.0047728,0.0047728
1058,15990.9,0.46095,0.31458,0.82935,0.908,0.935,0.94503,0.66169,1.33547,0.56729,1.25675,0.00476785,0.00476785,0.00476785
1059,16005.9,0.47139,0.31963,0.84085,0.90799,0.93496,0.94514,0.66168,1.33256,0.56989,1.25486,0.0047629,0.0047629,0.0047629
1060,16021,0.45324,0.30976,0.83,0.90795,0.93452,0.94508,0.66083,1.33096,0.56845,1.25296,0.00475795,0.00475795,0.00475795
1061,16036.1,0.453,0.31112,0.83559,0.90798,0.93484,0.94467,0.66034,1.33101,0.5699,1.25347,0.004753,0.004753,0.004753
1062,16051.1,0.47597,0.319,0.83355,0.90805,0.93557,0.94562,0.66114,1.33032,0.57014,1.25226,0.00474805,0.00474805,0.00474805
1063,16066.2,0.46301,0.31005,0.83917,0.90802,0.93524,0.94463,0.66102,1.33008,0.5716,1.25184,0.0047431,0.0047431,0.0047431
1064,16081.3,0.4743,0.32445,0.83957,0.90804,0.93544,0.94463,0.65944,1.32955,0.57125,1.2521,0.00473815,0.00473815,0.00473815
1065,16096.5,0.46317,0.31433,0.83444,0.90803,0.93536,0.94545,0.66215,1.32927,0.57026,1.25243,0.0047332,0.0047332,0.0047332
1066,16111.7,0.45937,0.31304,0.83191,0.90806,0.93568,0.94508,0.65988,1.33046,0.57009,1.25167,0.00472825,0.00472825,0.00472825
1067,16126.8,0.47265,0.32354,0.83366,0.90804,0.93551,0.94547,0.66188,1.33043,0.57117,1.25179,0.0047233,0.0047233,0.0047233
1068,16142,0.44906,0.30597,0.82579,0.90804,0.93553,0.94477,0.66082,1.32966,0.57055,1.25184,0.00471835,0.00471835,0.00471835
1069,16157.1,0.45288,0.30236,0.83743,0.90813,0.93646,0.94472,0.66149,1.32914,0.56859,1.25151,0.0047134,0.0047134,0.0047134
1070,16172.2,0.45575,0.30885,0.82854,0.90753,0.93684,0.9453,0.6613,1.3282,0.57026,1.25046,0.00470845,0.00470845,0.00470845
1071,16187.3,0.46677,0.31647,0.83156,0.90699,0.93684,0.9453,0.66354,1.32895,0.57068,1.25082,0.0047035,0.0047035,0.0047035
1072,16202.3,0.45652,0.31398,0.83696,0.90718,0.93684,0.94514,0.66313,1.32948,0.57061,1.25038,0.00469855,0.00469855,0.00469855
1073,16217.4,0.44333,0.29892,0.82856,0.90722,0.93684,0.9452,0.66373,1.33008,0.56935,1.25035,0.0046936,0.0046936,0.0046936
1074,16232.5,0.45438,0.30505,0.82915,0.90774,0.93684,0.94605,0.66444,1.33057,0.57149,1.25056,0.00468865,0.00468865,0.00468865
1075,16247.6,0.44115,0.29831,0.82382,0.90813,0.93684,0.94583,0.66514,1.33155,0.57194,1.25113,0.0046837,0.0046837,0.0046837
1076,16262.7,0.44843,0.29722,0.82417,0.908,0.93684,0.94582,0.66167,1.33089,0.57418,1.2495,0.00467875,0.00467875,0.00467875
1077,16277.7,0.44939,0.30738,0.82728,0.90816,0.93682,0.94582,0.66158,1.3298,0.57388,1.2492,0.0046738,0.0046738,0.0046738
1078,16292.8,0.46062,0.33036,0.83649,0.90813,0.93649,0.94644,0.66257,1.3273,0.58136,1.24771,0.00466885,0.00466885,0.00466885
1079,16307.8,0.46665,0.32473,0.83781,0.90814,0.93653,0.94646,0.66253,1.32705,0.57417,1.24769,0.0046639,0.0046639,0.0046639
1080,16322.9,0.46441,0.30624,0.83438,0.90811,0.93623,0.94714,0.66418,1.32724,0.57627,1.24708,0.00465895,0.00465895,0.00465895
1081,16337.9,0.43477,0.29227,0.81505,0.90809,0.93605,0.94574,0.66186,1.32787,0.57538,1.24793,0.004654,0.004654,0.004654
1082,16353,0.45466,0.30679,0.83776,0.90807,0.93577,0.9456,0.66196,1.32661,0.57142,1.24548,0.00464905,0.00464905,0.00464905
1083,16368.1,0.4644,0.32021,0.83207,0.90805,0.93554,0.9458,0.66422,1.32589,0.57242,1.24518,0.0046441,0.0046441,0.0046441
1084,16383.2,0.42784,0.29974,0.82241,0.90803,0.93535,0.94616,0.66422,1.32421,0.57436,1.24325,0.00463915,0.00463915,0.00463915
1085,16398.3,0.44901,0.31855,0.83596,0.92602,0.92239,0.94587,0.66317,1.32216,0.57604,1.24133,0.0046342,0.0046342,0.0046342
1086,16413.4,0.47678,0.32327,0.8474,0.92605,0.92277,0.94541,0.6634,1.32509,0.57286,1.2434,0.00462925,0.00462925,0.00462925
1087,16428.5,0.45053,0.31278,0.83241,0.92608,0.92309,0.94534,0.66283,1.32134,0.57666,1.24104,0.0046243,0.0046243,0.0046243
1088,16443.5,0.46777,0.31858,0.8324,0.92611,0.92354,0.94546,0.66388,1.32066,0.57549,1.24036,0.00461935,0.00461935,0.00461935
1089,16458.6,0.44767,0.30982,0.82664,0.92616,0.92417,0.94517,0.6627,1.32189,0.57469,1.24115,0.0046144,0.0046144,0.0046144
1090,16473.6,0.45221,0.30954,0.82189,0.92622,0.92503,0.9454,0.66483,1.32152,0.57115,1.24067,0.00460945,0.00460945,0.00460945
1091,16488.7,0.44216,0.30573,0.82164,0.92626,0.92553,0.94598,0.66423,1.32318,0.57248,1.24111,0.0046045,0.0046045,0.0046045
1092,16503.8,0.43749,0.29773,0.82602,0.92626,0.92551,0.9454,0.66372,1.32397,0.57221,1.24056,0.00459955,0.00459955,0.00459955
1093,16518.9,0.42934,0.29078,0.81917,0.92617,0.92632,0.94564,0.66343,1.32399,0.57127,1.23996,0.0045946,0.0045946,0.0045946
1094,16533.9,0.45302,0.30396,0.83067,0.92527,0.92632,0.94564,0.66325,1.32498,0.57137,1.23999,0.00458965,0.00458965,0.00458965
1095,16549,0.4504,0.30925,0.82297,0.92424,0.92632,0.9459,0.66356,1.3261,0.5705,1.24104,0.0045847,0.0045847,0.0045847
1096,16564,0.44513,0.30145,0.8245,0.92371,0.92632,0.94563,0.6625,1.32591,0.56864,1.24122,0.00457975,0.00457975,0.00457975
1097,16579.1,0.46319,0.31954,0.83331,0.92368,0.92632,0.9465,0.66482,1.32652,0.56806,1.2416,0.0045748,0.0045748,0.0045748
1098,16594.2,0.44567,0.30747,0.83233,0.92331,0.92632,0.94561,0.66519,1.32937,0.56885,1.24358,0.00456985,0.00456985,0.00456985
1099,16609.3,0.45733,0.31003,0.83045,0.92293,0.92632,0.9465,0.66553,1.32889,0.5669,1.24265,0.0045649,0.0045649,0.0045649
1100,16624.3,0.44151,0.30891,0.82822,0.92294,0.92632,0.9465,0.6659,1.32892,0.566,1.2431,0.00455995,0.00455995,0.00455995
1101,16639.4,0.43182,0.30812,0.82745,0.92277,0.92632,0.9459,0.6635,1.32759,0.56495,1.24166,0.004555,0.004555,0.004555
1102,16654.4,0.43134,0.293,0.82372,0.92328,0.92632,0.94657,0.66449,1.32847,0.56511,1.24273,0.00455005,0.00455005,0.00455005
1103,16669.5,0.47322,0.32358,0.83681,0.92294,0.92632,0.94593,0.66313,1.32688,0.56632,1.24126,0.0045451,0.0045451,0.0045451
1104,16684.6,0.46801,0.31868,0.84326,0.92327,0.92632,0.94655,0.66522,1.32918,0.56858,1.24294,0.00454015,0.00454015,0.00454015
1105,16699.7,0.45703,0.32112,0.84392,0.92311,0.92632,0.94763,0.66557,1.32821,0.56934,1.24273,0.0045352,0.0045352,0.0045352
1106,16714.7,0.44606,0.2987,0.82642,0.92283,0.92632,0.94656,0.66314,1.32759,0.56824,1.24276,0.00453025,0.00453025,0.00453025
1107,16729.8,0.43806,0.3048,0.82207,0.92268,0.92632,0.94559,0.66311,1.32787,0.56772,1.24179,0.0045253,0.0045253,0.0045253
1108,16744.9,0.44771,0.30235,0.82983,0.92295,0.92632,0.94597,0.66302,1.32685,0.56802,1.24053,0.00452035,0.00452035,0.00452035
1109,16759.9,0.42551,0.28913,0.82378,0.92322,0.92632,0.94679,0.66415,1.32649,0.56681,1.23915,0.0045154,0.0045154,0.0045154
1110,16775,0.4537,0.30929,0.83398,0.92317,0.92632,0.94667,0.66431,1.32671,0.56653,1.23862,0.00451045,0.00451045,0.00451045
1111,16790.1,0.45726,0.30791,0.83087,0.92339,0.92632,0.94733,0.6632,1.32498,0.56482,1.2381,0.0045055,0.0045055,0.0045055
1112,16805.1,0.46768,0.31094,0.82814,0.92329,0.92632,0.94635,0.66407,1.32447,0.56389,1.23878,0.00450055,0.00450055,0.00450055
1113,16820.2,0.44646,0.30233,0.83598,0.9235,0.92632,0.94599,0.66228,1.32466,0.56194,1.23845,0.0044956,0.0044956,0.0044956
1114,16835.2,0.45849,0.31215,0.83078,0.92339,0.92632,0.94704,0.66399,1.32393,0.56122,1.23881,0.00449065,0.00449065,0.00449065
1115,16850.3,0.41741,0.29138,0.82786,0.92366,0.92632,0.94562,0.66347,1.32378,0.56088,1.23946,0.0044857,0.0044857,0.0044857
1116,16865.3,0.4586,0.32355,0.834,0.92364,0.92632,0.94556,0.66279,1.32441,0.56291,1.24019,0.00448075,0.00448075,0.00448075
1117,16880.4,0.46365,0.31761,0.83915,0.92373,0.92632,0.94524,0.66048,1.32377,0.56037,1.2394,0.0044758,0.0044758,0.0044758
1118,16895.5,0.45223,0.31182,0.82977,0.924,0.92632,0.94511,0.66229,1.32391,0.56181,1.23927,0.00447085,0.00447085,0.00447085
1119,16910.6,0.44504,0.30667,0.83614,0.92446,0.92632,0.94572,0.66217,1.31983,0.56387,1.23591,0.0044659,0.0044659,0.0044659
1120,16925.7,0.45349,0.30975,0.83135,0.92479,0.92632,0.946,0.66272,1.32244,0.56907,1.23753,0.00446095,0.00446095,0.00446095
1121,16940.7,0.4472,0.30442,0.83097,0.92432,0.92632,0.94515,0.66247,1.32261,0.56874,1.23834,0.004456,0.004456,0.004456
1122,16955.8,0.44702,0.30621,0.83064,0.92434,0.92632,0.94452,0.66098,1.32247,0.5694,1.23763,0.00445105,0.00445105,0.00445105
1123,16970.9,0.44223,0.29797,0.83166,0.92427,0.92632,0.94569,0.66152,1.32151,0.56802,1.23614,0.0044461,0.0044461,0.0044461
1124,16986,0.43129,0.29619,0.82016,0.92402,0.92632,0.94487,0.65948,1.32193,0.56749,1.23674,0.00444115,0.00444115,0.00444115
1125,17001,0.41519,0.28986,0.82229,0.92462,0.92632,0.94579,0.66012,1.32299,0.56922,1.23822,0.0044362,0.0044362,0.0044362
1126,17016.1,0.42936,0.29384,0.83225,0.92475,0.92632,0.94487,0.66167,1.3215,0.56895,1.237,0.00443125,0.00443125,0.00443125
1127,17031.1,0.43537,0.30432,0.83663,0.92468,0.92632,0.94605,0.66235,1.32226,0.57018,1.23841,0.0044263,0.0044263,0.0044263
1128,17046.2,0.44864,0.31147,0.8356,0.92478,0.92632,0.94574,0.66257,1.32152,0.57042,1.23815,0.00442135,0.00442135,0.00442135
1129,17061.3,0.42283,0.2987,0.82463,0.9244,0.92632,0.94574,0.66294,1.32206,0.57292,1.23843,0.0044164,0.0044164,0.0044164
1130,17076.5,0.43251,0.29753,0.82637,0.92454,0.92632,0.94554,0.66357,1.32298,0.57354,1.23901,0.00441145,0.00441145,0.00441145
1131,17091.6,0.42397,0.29905,0.82666,0.92476,0.92632,0.94554,0.66406,1.32549,0.57292,1.24173,0.0044065,0.0044065,0.0044065
1132,17106.7,0.4456,0.30573,0.83117,0.92485,0.92632,0.947,0.66529,1.32458,0.57294,1.2413,0.00440155,0.00440155,0.00440155
1133,17121.8,0.42162,0.29281,0.82163,0.92485,0.92632,0.947,0.6659,1.32551,0.57475,1.24262,0.0043966,0.0043966,0.0043966
1134,17137,0.43325,0.30395,0.83086,0.92502,0.92632,0.94635,0.66546,1.32423,0.57186,1.24242,0.00439165,0.00439165,0.00439165
1135,17152.1,0.44859,0.29986,0.83622,0.92493,0.92632,0.94499,0.66348,1.324,0.57325,1.24239,0.0043867,0.0043867,0.0043867
1136,17167.2,0.43872,0.30267,0.82999,0.92529,0.92632,0.947,0.66492,1.32187,0.57185,1.24189,0.00438175,0.00438175,0.00438175
1137,17182.3,0.43759,0.29153,0.82852,0.92529,0.92632,0.947,0.66461,1.32224,0.5722,1.24312,0.0043768,0.0043768,0.0043768
1138,17197.3,0.42435,0.3041,0.82644,0.92593,0.92632,0.94493,0.66301,1.32115,0.57112,1.24269,0.00437185,0.00437185,0.00437185
1139,17212.4,0.45365,0.30557,0.83033,0.92631,0.92624,0.94724,0.66421,1.32118,0.57196,1.24319,0.0043669,0.0043669,0.0043669
1140,17227.5,0.45377,0.30701,0.83261,0.92628,0.92584,0.947,0.66426,1.32001,0.57015,1.2436,0.00436195,0.00436195,0.00436195
1141,17242.6,0.45648,0.31213,0.83701,0.92627,0.92565,0.94499,0.66312,1.32066,0.57432,1.24378,0.004357,0.004357,0.004357
1142,17257.7,0.43041,0.30853,0.82297,0.92627,0.92566,0.94499,0.66251,1.31918,0.57231,1.24267,0.00435205,0.00435205,0.00435205
1143,17272.8,0.4298,0.30252,0.8243,0.92628,0.92586,0.94505,0.66264,1.31968,0.57382,1.24237,0.0043471,0.0043471,0.0043471
1144,17287.9,0.45754,0.30768,0.83451,0.9263,0.92605,0.94505,0.66242,1.31959,0.57194,1.24214,0.00434215,0.00434215,0.00434215
1145,17303,0.42877,0.29178,0.8271,0.92631,0.92618,0.9456,0.66286,1.32269,0.56935,1.24368,0.0043372,0.0043372,0.0043372
1146,17318.1,0.45411,0.30222,0.82758,0.9262,0.92632,0.9456,0.66301,1.3206,0.57061,1.24172,0.00433225,0.00433225,0.00433225
1147,17333.2,0.43651,0.29934,0.82368,0.9262,0.92632,0.94501,0.66224,1.32079,0.57031,1.24227,0.0043273,0.0043273,0.0043273
1148,17348.3,0.42372,0.28843,0.82946,0.92498,0.92632,0.94501,0.66215,1.31787,0.57213,1.23958,0.00432235,0.00432235,0.00432235
1149,17363.4,0.43688,0.30015,0.82921,0.92444,0.92632,0.94501,0.6623,1.32015,0.57221,1.24162,0.0043174,0.0043174,0.0043174
1150,17378.5,0.42881,0.30102,0.82969,0.92401,0.92632,0.94496,0.66179,1.31945,0.57091,1.2407,0.00431245,0.00431245,0.00431245
1151,17393.5,0.43178,0.29228,0.83148,0.92335,0.92632,0.94501,0.66261,1.31939,0.57222,1.24049,0.0043075,0.0043075,0.0043075
1152,17408.6,0.46092,0.31735,0.83817,0.9235,0.92632,0.94531,0.66158,1.3207,0.57237,1.24122,0.00430255,0.00430255,0.00430255
1153,17423.7,0.45217,0.30587,0.8322,0.92307,0.92632,0.94578,0.66263,1.32005,0.57084,1.24066,0.0042976,0.0042976,0.0042976
1154,17438.8,0.44156,0.30209,0.83389,0.92357,0.92632,0.94482,0.66307,1.3195,0.57306,1.24,0.00429265,0.00429265,0.00429265
1155,17453.8,0.43622,0.2916,0.82599,0.92337,0.92632,0.94531,0.66231,1.31899,0.57251,1.2398,0.0042877,0.0042877,0.0042877
1156,17468.9,0.43295,0.2919,0.8248,0.92352,0.92632,0.94501,0.66279,1.31745,0.57127,1.23816,0.00428275,0.00428275,0.00428275
1157,17484,0.42724,0.29509,0.82656,0.92305,0.92632,0.94413,0.66218,1.31774,0.57237,1.2387,0.0042778,0.0042778,0.0042778
1158,17499.1,0.43143,0.2931,0.82205,0.92321,0.92632,0.94549,0.66436,1.31898,0.57477,1.23997,0.00427285,0.00427285,0.00427285
1159,17514.2,0.45061,0.30868,0.82511,0.92326,0.92632,0.9452,0.66449,1.31671,0.57373,1.23817,0.0042679,0.0042679,0.0042679
1160,17529.3,0.44184,0.30142,0.82555,0.92298,0.92632,0.94402,0.66316,1.31662,0.57134,1.23731,0.00426295,0.00426295,0.00426295
1161,17544.3,0.44516,0.30579,0.83585,0.92224,0.92632,0.94411,0.66352,1.31732,0.57262,1.23797,0.004258,0.004258,0.004258
1162,17559.4,0.43693,0.30227,0.8333,0.92217,0.92632,0.94431,0.66357,1.31693,0.57307,1.23776,0.00425305,0.00425305,0.00425305
1163,17574.5,0.42595,0.29938,0.8282,0.92179,0.92632,0.94402,0.66367,1.3156,0.57025,1.23751,0.0042481,0.0042481,0.0042481
1164,17589.6,0.42177,0.28997,0.82691,0.92146,0.92632,0.94469,0.6639,1.31354,0.56927,1.23668,0.00424315,0.00424315,0.00424315
1165,17604.7,0.42157,0.28975,0.81635,0.92165,0.92632,0.94423,0.66291,1.31461,0.56832,1.23699,0.0042382,0.0042382,0.0042382
1166,17619.8,0.43681,0.30743,0.82542,0.92113,0.92632,0.94452,0.6652,1.31509,0.56991,1.23828,0.00423325,0.00423325,0.00423325
1167,17634.9,0.43395,0.29746,0.82943,0.9214,0.92632,0.94417,0.66201,1.31552,0.57106,1.23852,0.0042283,0.0042283,0.0042283
1168,17650,0.43581,0.29931,0.83592,0.9214,0.92632,0.94447,0.66357,1.31463,0.56937,1.2373,0.00422335,0.00422335,0.00422335
1169,17665.1,0.43406,0.29954,0.8248,0.92117,0.92632,0.94475,0.66466,1.31649,0.57155,1.23881,0.0042184,0.0042184,0.0042184
1170,17680.2,0.43438,0.29689,0.81971,0.92116,0.92632,0.94498,0.66517,1.31468,0.56954,1.23837,0.00421345,0.00421345,0.00421345
1171,17695.3,0.43163,0.29592,0.82475,0.92116,0.92632,0.94419,0.66454,1.31432,0.57075,1.23757,0.0042085,0.0042085,0.0042085
1172,17710.4,0.43408,0.29233,0.82551,0.9211,0.92632,0.94423,0.66359,1.31367,0.57122,1.23726,0.00420355,0.00420355,0.00420355
1173,17725.5,0.433,0.3032,0.82323,0.92133,0.92632,0.94478,0.66498,1.31291,0.56986,1.23691,0.0041986,0.0041986,0.0041986
1174,17740.6,0.43639,0.29688,0.82973,0.92141,0.92632,0.94455,0.66428,1.31344,0.57386,1.23881,0.00419365,0.00419365,0.00419365
1175,17755.8,0.40993,0.28799,0.81869,0.92135,0.92632,0.94397,0.66382,1.31334,0.57363,1.23915,0.0041887,0.0041887,0.0041887
1176,17770.9,0.43348,0.2951,0.83359,0.92135,0.92632,0.94397,0.66468,1.3118,0.57306,1.2387,0.00418375,0.00418375,0.00418375
1177,17786,0.43807,0.30007,0.8332,0.92135,0.92632,0.94379,0.66388,1.31232,0.57644,1.24023,0.0041788,0.0041788,0.0041788
1178,17801.1,0.43544,0.30645,0.82977,0.92136,0.92632,0.94379,0.6639,1.31255,0.57515,1.24054,0.00417385,0.00417385,0.00417385
1179,17816.2,0.41993,0.2875,0.82614,0.92147,0.92632,0.94386,0.66459,1.31788,0.57213,1.24578,0.0041689,0.0041689,0.0041689
1180,17831.3,0.42483,0.29129,0.82346,0.92169,0.92632,0.94386,0.66462,1.31643,0.56948,1.24472,0.00416395,0.00416395,0.00416395
1181,17846.3,0.41973,0.29793,0.829,0.92193,0.92632,0.94386,0.66437,1.31651,0.56999,1.24546,0.004159,0.004159,0.004159
1182,17861.5,0.41785,0.29208,0.82026,0.92215,0.92632,0.94393,0.66419,1.31595,0.57028,1.24525,0.00415405,0.00415405,0.00415405
1183,17876.6,0.41943,0.29243,0.82951,0.92224,0.92632,0.94393,0.66322,1.31491,0.56864,1.24481,0.0041491,0.0041491,0.0041491
1184,17891.8,0.42551,0.29368,0.81917,0.92227,0.92632,0.94393,0.66435,1.31622,0.57251,1.24676,0.00414415,0.00414415,0.00414415
1185,17906.9,0.44689,0.30807,0.83461,0.9222,0.92632,0.94393,0.66389,1.31515,0.57178,1.24631,0.0041392,0.0041392,0.0041392
