epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
372,6983.89,1.47436,0.78947,2.01709,0.83938,0.87368,0.89047,0.6383,2.75812,1.17664,3.91583,0.0007757,0.0007757,0.0007757
373,7002.53,1.43472,0.77157,2.02817,0.79635,0.90526,0.88946,0.6315,2.73675,1.2297,3.93744,0.0007724,0.0007724,0.0007724
374,7021.22,1.48939,0.79978,1.99797,0.88569,0.83158,0.89791,0.64356,2.80178,1.17742,3.93166,0.0007691,0.0007691,0.0007691
375,7040.02,1.46067,0.7831,1.98801,0.86432,0.87176,0.90584,0.63958,2.77636,1.14551,3.87238,0.0007658,0.0007658,0.0007658
376,7058.71,1.4449,0.77985,1.97053,0.89134,0.82105,0.8905,0.63266,2.7595,1.20402,3.91454,0.0007625,0.0007625,0.0007625
377,7077.4,1.42693,0.81792,1.96855,0.88126,0.85942,0.90945,0.64356,2.68943,1.16004,3.87465,0.0007592,0.0007592,0.0007592
378,7096.07,1.38171,0.75709,1.98486,0.87808,0.83392,0.89946,0.64994,2.79715,1.22451,3.94367,0.0007559,0.0007559,0.0007559
379,7114.77,1.34523,0.74166,1.92778,0.88839,0.83791,0.89424,0.64429,2.81295,1.23605,3.95062,0.0007526,0.0007526,0.0007526
380,7133.44,1.40973,0.7402,1.96734,0.88875,0.8409,0.90003,0.64054,2.69049,1.23397,3.89085,0.0007493,0.0007493,0.0007493
381,7152.11,1.45507,0.81078,1.99098,0.88899,0.86316,0.90244,0.64468,2.68861,1.18604,3.86584,0.000746,0.000746,0.000746
382,7170.77,1.38408,0.75367,1.97094,0.90007,0.86316,0.8933,0.64079,2.69869,1.18525,3.90794,0.0007427,0.0007427,0.0007427
383,7189.41,1.40223,0.75803,1.96322,0.87198,0.86042,0.89558,0.63545,2.7326,1.21131,3.96954,0.0007394,0.0007394,0.0007394
384,7208.08,1.44545,0.78282,2.00204,0.84834,0.87368,0.89547,0.62517,2.71495,1.21647,4.00175,0.0007361,0.0007361,0.0007361
385,7226.78,1.41764,0.83326,1.97947,0.86639,0.89474,0.90739,0.63948,2.71364,1.19631,4.01095,0.0007328,0.0007328,0.0007328
386,7245.52,1.40366,0.81298,1.9639,0.86534,0.87368,0.91573,0.64628,2.65423,1.18825,3.95697,0.0007295,0.0007295,0.0007295
387,7264.18,1.39037,0.72506,1.95635,0.89639,0.81962,0.90269,0.63941,2.65735,1.20736,3.90564,0.0007262,0.0007262,0.0007262
388,7282.88,1.45905,0.81965,2.02045,0.92358,0.82105,0.90682,0.64573,2.69847,1.21621,3.90828,0.0007229,0.0007229,0.0007229
389,7301.57,1.37953,0.75147,1.97512,0.9028,0.84211,0.91272,0.64908,2.7012,1.18985,3.89249,0.0007196,0.0007196,0.0007196
390,7320.29,1.40181,0.7649,1.98102,0.90089,0.86118,0.91096,0.65219,2.77884,1.19709,3.96645,0.0007163,0.0007163,0.0007163
391,7338.98,1.45866,0.80437,2.00526,0.88218,0.86701,0.91784,0.65344,2.77241,1.22519,3.98126,0.000713,0.000713,0.000713
392,7357.68,1.37118,0.75593,1.95345,0.90508,0.85263,0.91266,0.65672,2.73826,1.21191,3.89079,0.0007097,0.0007097,0.0007097
393,7376.4,1.41261,0.77138,1.95674,0.9006,0.83158,0.9048,0.64514,2.72849,1.20472,3.88144,0.0007064,0.0007064,0.0007064
394,7395.12,1.44464,0.77922,2.0104,0.83485,0.90462,0.91345,0.65214,2.78008,1.18552,3.92551,0.0007031,0.0007031,0.0007031
395,7413.8,1.39718,0.76441,1.97608,0.83215,0.90526,0.9092,0.65096,2.81835,1.19755,3.95019,0.0006998,0.0006998,0.0006998
396,7432.47,1.40793,0.76617,1.97191,0.91179,0.83158,0.91326,0.65022,2.8118,1.19572,3.92191,0.0006965,0.0006965,0.0006965
397,7451.15,1.4121,0.75732,1.99946,0.80832,0.93223,0.91103,0.65231,2.69408,1.18931,3.81311,0.0006932,0.0006932,0.0006932
398,7469.87,1.40116,0.74159,1.94619,0.86296,0.82105,0.89329,0.64634,2.66668,1.20805,3.79354,0.0006899,0.0006899,0.0006899
399,7488.55,1.42349,0.74194,1.94724,0.86736,0.85263,0.90467,0.64771,2.66464,1.16915,3.83874,0.0006866,0.0006866,0.0006866
400,7507.25,1.36945,0.72681,1.94771,0.87583,0.89102,0.90357,0.64432,2.67116,1.18483,3.86631,0.0006833,0.0006833,0.0006833
401,7525.99,1.37342,0.72887,1.95681,0.87569,0.88981,0.90027,0.6379,2.70128,1.19823,3.92152,0.00068,0.00068,0.00068
402,7544.72,1.37877,0.73018,1.94893,0.85982,0.91579,0.90494,0.64182,2.77981,1.20965,3.9663,0.0006767,0.0006767,0.0006767
403,7563.42,1.37097,0.73721,1.94575,0.88996,0.8513,0.90352,0.6452,2.75205,1.23389,3.99022,0.0006734,0.0006734,0.0006734
404,7582.12,1.41708,0.82434,1.99852,0.88869,0.86316,0.90643,0.64449,2.74506,1.19269,3.96085,0.0006701,0.0006701,0.0006701
405,7600.82,1.44248,0.8466,1.98163,0.88997,0.85139,0.89325,0.64437,2.69612,1.18266,3.86319,0.0006668,0.0006668,0.0006668
406,7619.59,1.40979,0.74841,1.95652,0.90278,0.86316,0.91159,0.65494,2.6973,1.14214,3.87773,0.0006635,0.0006635,0.0006635
407,7638.29,1.40002,0.80008,1.98694,0.86551,0.88066,0.9054,0.64472,2.71134,1.14955,3.8971,0.0006602,0.0006602,0.0006602
408,7657.03,1.41905,0.75344,1.99506,0.85484,0.86787,0.90328,0.65059,2.66246,1.18449,3.82683,0.0006569,0.0006569,0.0006569
409,7675.72,1.42436,0.79661,1.98727,0.86247,0.88421,0.91047,0.66106,2.65883,1.14367,3.75075,0.0006536,0.0006536,0.0006536
410,7694.42,1.35436,0.73295,1.93736,0.86599,0.8843,0.91193,0.65122,2.66759,1.17596,3.7969,0.0006503,0.0006503,0.0006503
411,7713.1,1.37909,0.73505,1.93982,0.89078,0.86316,0.90433,0.63894,2.66146,1.20283,3.75527,0.000647,0.000647,0.000647
412,7731.82,1.31898,0.72919,1.91459,0.84983,0.89474,0.90089,0.63672,2.68627,1.18766,3.77117,0.0006437,0.0006437,0.0006437
413,7750.6,1.31609,0.71027,1.91688,0.8475,0.88421,0.89515,0.63506,2.72314,1.28119,3.85618,0.0006404,0.0006404,0.0006404
414,7769.32,1.3103,0.72798,1.90654,0.85709,0.89474,0.89903,0.63237,2.79344,1.24713,3.96653,0.0006371,0.0006371,0.0006371
415,7788.01,1.36581,0.71696,1.9322,0.84173,0.8957,0.90233,0.64009,2.7657,1.22019,3.98114,0.0006338,0.0006338,0.0006338
416,7806.79,1.34073,0.727,1.93037,0.89796,0.85263,0.90689,0.64289,2.6994,1.18653,3.89716,0.0006305,0.0006305,0.0006305
417,7825.53,1.3693,0.74853,1.97344,0.87087,0.85193,0.90776,0.65062,2.74785,1.18849,3.91852,0.0006272,0.0006272,0.0006272
418,7844.24,1.38812,0.75591,1.97522,0.86141,0.85263,0.8999,0.6436,2.78721,1.18664,3.89311,0.0006239,0.0006239,0.0006239
419,7862.99,1.34164,0.70109,1.92735,0.87608,0.82105,0.88872,0.62875,2.80094,1.21953,3.91883,0.0006206,0.0006206,0.0006206
420,7881.71,1.3883,0.75225,1.99839,0.85907,0.85263,0.88014,0.62819,2.77661,1.21343,3.9497,0.0006173,0.0006173,0.0006173
421,7900.38,1.42762,0.73305,2.01624,0.87908,0.84178,0.88306,0.62356,2.79649,1.22414,3.90862,0.000614,0.000614,0.000614
422,7919.11,1.29668,0.72605,1.93274,0.83907,0.84211,0.8879,0.63156,2.81508,1.63382,3.91846,0.0006107,0.0006107,0.0006107
423,7937.8,1.356,0.70044,1.91797,0.86668,0.84211,0.89481,0.63657,2.81012,1.20569,3.95118,0.0006074,0.0006074,0.0006074
424,7956.55,1.35344,0.74214,1.9322,0.86126,0.85263,0.8958,0.63692,2.78693,1.20163,3.95472,0.0006041,0.0006041,0.0006041
425,7975.36,1.34239,0.74024,1.95257,0.8847,0.83158,0.89044,0.63395,2.82357,1.2185,4.01989,0.0006008,0.0006008,0.0006008
426,7994.12,1.36691,0.74901,1.94154,0.86259,0.85902,0.89789,0.64464,2.83276,1.22807,4.05446,0.0005975,0.0005975,0.0005975
427,8012.82,1.332,0.71982,1.94139,0.86576,0.88258,0.91796,0.65528,2.78094,1.22121,4.00392,0.0005942,0.0005942,0.0005942
428,8031.51,1.36692,0.72721,1.95506,0.90629,0.84211,0.91877,0.65418,2.74689,1.15814,3.95721,0.0005909,0.0005909,0.0005909
429,8050.24,1.29688,0.74109,1.9244,0.85788,0.88957,0.91548,0.65363,2.77582,1.15512,4.00948,0.0005876,0.0005876,0.0005876
430,8068.89,1.36018,0.75011,1.93975,0.93993,0.85263,0.93861,0.66686,2.73468,1.22281,4.02633,0.0005843,0.0005843,0.0005843
431,8087.64,1.42906,0.79484,1.95513,0.9271,0.84211,0.91298,0.65261,2.767,1.15736,4.06704,0.000581,0.000581,0.000581
432,8106.34,1.36162,0.71557,1.92814,0.89005,0.85214,0.90998,0.64447,2.75972,1.16105,4.08317,0.0005777,0.0005777,0.0005777
433,8125.16,1.36864,0.76782,1.95862,0.90803,0.85263,0.90758,0.64246,2.74838,1.16587,4.05531,0.0005744,0.0005744,0.0005744
434,8143.82,1.33482,0.72247,1.95751,0.88128,0.85953,0.89929,0.64422,2.74895,1.17145,4.02401,0.0005711,0.0005711,0.0005711
435,8162.51,1.32298,0.72264,1.9217,0.88884,0.86316,0.89888,0.6458,2.7379,1.18682,3.99275,0.0005678,0.0005678,0.0005678
436,8181.2,1.32864,0.73617,1.92131,0.86571,0.89474,0.89636,0.6428,2.75253,1.21539,4.04948,0.0005645,0.0005645,0.0005645
437,8200.02,1.35945,0.75872,1.95446,0.83482,0.91579,0.90801,0.65168,2.73327,1.21247,4.02257,0.0005612,0.0005612,0.0005612
438,8218.78,1.3505,0.74124,1.98158,0.86416,0.87059,0.89829,0.63572,2.74712,1.22233,4.02867,0.0005579,0.0005579,0.0005579
439,8237.5,1.34047,0.73301,1.95777,0.82255,0.87832,0.89542,0.64144,2.74649,1.23791,4.01039,0.0005546,0.0005546,0.0005546
440,8256.19,1.36679,0.71055,1.95123,0.85202,0.84855,0.88687,0.63433,2.71684,1.23929,3.97963,0.0005513,0.0005513,0.0005513
441,8274.96,1.36748,0.7221,1.98278,0.85004,0.83538,0.90051,0.65003,2.73415,1.24807,4.00886,0.000548,0.000548,0.000548
442,8293.64,1.32405,0.73548,1.90549,0.85927,0.83554,0.88798,0.64087,2.74396,1.25517,4.00579,0.0005447,0.0005447,0.0005447
443,8312.32,1.34199,0.75372,1.94773,0.88726,0.82842,0.89298,0.64256,2.70859,1.21295,3.96158,0.0005414,0.0005414,0.0005414
444,8331.04,1.33031,0.73853,1.92064,0.82012,0.89474,0.89421,0.64019,2.73142,1.20497,3.93417,0.0005381,0.0005381,0.0005381
445,8349.76,1.31102,0.70933,1.91585,0.88755,0.84211,0.90158,0.64916,2.75149,1.23785,3.93715,0.0005348,0.0005348,0.0005348
446,8368.45,1.29872,0.70895,1.93213,0.87546,0.85263,0.89795,0.6443,2.75577,1.40728,3.92475,0.0005315,0.0005315,0.0005315
447,8387.2,1.32689,0.74448,1.93681,0.86191,0.85417,0.89616,0.64328,2.81506,1.27084,3.97449,0.0005282,0.0005282,0.0005282
448,8405.86,1.35221,0.74534,1.95497,0.83301,0.89269,0.89146,0.64622,2.77229,1.282,3.96674,0.0005249,0.0005249,0.0005249
449,8424.58,1.27289,0.7061,1.92509,0.85551,0.86316,0.89559,0.64257,2.76526,1.24369,3.99678,0.0005216,0.0005216,0.0005216
450,8443.25,1.32849,0.74289,1.92995,0.8477,0.87887,0.89392,0.64593,2.70723,1.20203,3.93649,0.0005183,0.0005183,0.0005183
451,8461.97,1.34276,0.71927,1.94237,0.83621,0.88421,0.89897,0.65326,2.65442,1.18923,3.90276,0.000515,0.000515,0.000515
452,8480.73,1.32382,0.73739,1.91997,0.86286,0.861,0.91176,0.65689,2.65598,1.19966,3.88361,0.0005117,0.0005117,0.0005117
453,8499.44,1.22459,0.71531,1.90259,0.81921,0.90628,0.90709,0.65665,2.70504,1.16962,3.93074,0.0005084,0.0005084,0.0005084
454,8518.15,1.29386,0.70958,1.90764,0.82149,0.92038,0.91533,0.6564,2.69606,1.19317,3.89072,0.0005051,0.0005051,0.0005051
455,8536.84,1.23838,0.67087,1.89699,0.84366,0.90886,0.91609,0.65404,2.67066,1.16106,3.87119,0.0005018,0.0005018,0.0005018
456,8555.53,1.30839,0.73511,1.91861,0.83656,0.92632,0.91424,0.65392,2.6548,1.19041,3.901,0.0004985,0.0004985,0.0004985
457,8574.22,1.27171,0.67669,1.91996,0.84981,0.89342,0.90781,0.64846,2.66956,1.19427,3.91756,0.0004952,0.0004952,0.0004952
458,8592.89,1.37697,0.71703,1.98171,0.82963,0.90526,0.90684,0.6478,2.67773,1.19806,3.91306,0.0004919,0.0004919,0.0004919
459,8611.57,1.32498,0.71752,1.94477,0.84619,0.88421,0.90547,0.64798,2.65755,1.20605,3.88818,0.0004886,0.0004886,0.0004886
460,8630.29,1.2919,0.71581,1.90476,0.82986,0.89474,0.89462,0.64435,2.64534,1.19394,3.8853,0.0004853,0.0004853,0.0004853
461,8648.98,1.29968,0.70378,1.91957,0.82128,0.87074,0.89726,0.64364,2.63621,1.20453,3.86578,0.000482,0.000482,0.000482
462,8667.67,1.28086,0.69383,1.9286,0.84948,0.90526,0.90651,0.64358,2.65767,1.19963,3.89498,0.0004787,0.0004787,0.0004787
463,8686.4,1.32149,0.71187,1.94711,0.85278,0.91464,0.91051,0.64633,2.66311,1.18809,3.91631,0.0004754,0.0004754,0.0004754
464,8705.15,1.34953,0.75741,1.96402,0.89805,0.88421,0.91173,0.64611,2.67048,1.17032,3.92986,0.0004721,0.0004721,0.0004721
465,8723.89,1.26856,0.68917,1.90523,0.898,0.86316,0.91248,0.64692,2.64757,1.1627,3.89454,0.0004688,0.0004688,0.0004688
466,8742.61,1.2739,0.70724,1.89866,0.90015,0.85402,0.91228,0.64709,2.64833,1.18486,3.90338,0.0004655,0.0004655,0.0004655
467,8761.3,1.2471,0.68352,1.89868,0.87306,0.85263,0.909,0.64358,2.69114,1.20977,3.9415,0.0004622,0.0004622,0.0004622
468,8780.08,1.26551,0.70766,1.90227,0.89728,0.84211,0.91216,0.64997,2.70693,1.19637,3.96049,0.0004589,0.0004589,0.0004589
469,8798.73,1.27877,0.67534,1.91637,0.90862,0.83731,0.90947,0.65153,2.7225,1.20283,3.96755,0.0004556,0.0004556,0.0004556
470,8817.46,1.30632,0.72717,1.92644,0.86008,0.87368,0.90993,0.6541,2.72113,1.20125,3.93282,0.0004523,0.0004523,0.0004523
471,8836.12,1.30653,0.7647,1.96069,0.8558,0.87368,0.91056,0.65281,2.6696,1.17901,3.85919,0.000449,0.000449,0.000449
472,8854.87,1.28319,0.69365,1.92845,0.8602,0.87368,0.9113,0.65146,2.67177,1.18338,3.84758,0.0004457,0.0004457,0.0004457
473,8873.62,1.25164,0.70053,1.89857,0.83959,0.88152,0.91071,0.64583,2.63222,1.19635,3.80825,0.0004424,0.0004424,0.0004424
474,8892.36,1.30722,0.73756,1.93423,0.85375,0.88421,0.91661,0.6463,2.63171,1.22167,3.81071,0.0004391,0.0004391,0.0004391
475,8911.04,1.27491,0.71003,1.906,0.84431,0.88421,0.90969,0.64366,2.64388,1.22705,3.80108,0.0004358,0.0004358,0.0004358
476,8929.75,1.26669,0.71162,1.90604,0.85826,0.86316,0.91173,0.64446,2.65859,1.20564,3.80165,0.0004325,0.0004325,0.0004325
477,8948.44,1.21951,0.65369,1.88295,0.82836,0.87368,0.90173,0.64122,2.66848,1.19527,3.7397,0.0004292,0.0004292,0.0004292
478,8967.11,1.24199,0.68669,1.91791,0.87474,0.84211,0.91632,0.65393,2.64192,1.18357,3.75036,0.0004259,0.0004259,0.0004259
479,8985.82,1.21849,0.65019,1.92378,0.88742,0.83158,0.90597,0.65137,2.61325,1.17324,3.69773,0.0004226,0.0004226,0.0004226
480,9004.53,1.27407,0.70128,1.90947,0.8647,0.85263,0.90093,0.6489,2.6121,1.16185,3.66769,0.0004193,0.0004193,0.0004193
481,9023.2,1.21728,0.63267,1.88599,0.85557,0.87297,0.89942,0.6455,2.62311,1.18245,3.7294,0.000416,0.000416,0.000416
482,9041.9,1.21629,0.71862,1.90288,0.83792,0.88421,0.89968,0.64613,2.63408,1.18546,3.71924,0.0004127,0.0004127,0.0004127
483,9060.58,1.28619,0.76951,1.92636,0.84822,0.88242,0.89955,0.64122,2.668,1.22711,3.75366,0.0004094,0.0004094,0.0004094
484,9079.25,1.26803,0.69783,1.92282,0.81924,0.90647,0.90162,0.64195,2.67101,1.24123,3.80796,0.0004061,0.0004061,0.0004061
485,9097.99,1.26526,0.67749,1.91821,0.83391,0.89848,0.8982,0.63867,2.65479,1.25187,3.84262,0.0004028,0.0004028,0.0004028
486,9116.69,1.26429,0.70014,1.91536,0.8302,0.90526,0.89976,0.64132,2.67893,1.23142,3.86159,0.0003995,0.0003995,0.0003995
487,9135.43,1.27666,0.74115,1.92443,0.84225,0.90526,0.90214,0.64338,2.71563,1.24291,3.85713,0.0003962,0.0003962,0.0003962
488,9154.1,1.24678,0.70502,1.90427,0.85001,0.89482,0.90793,0.64431,2.73412,1.22781,3.88391,0.0003929,0.0003929,0.0003929
489,9172.78,1.26737,0.69179,1.91675,0.85589,0.87525,0.90841,0.65067,2.73349,1.2555,3.90892,0.0003896,0.0003896,0.0003896
490,9191.46,1.26506,0.69324,1.89137,0.87358,0.87288,0.9114,0.65128,2.77811,1.25128,3.97747,0.0003863,0.0003863,0.0003863
491,9210.21,1.23734,0.64875,1.89255,0.89759,0.83032,0.90631,0.64095,2.7741,1.28159,3.99011,0.000383,0.000383,0.000383
492,9228.91,1.28625,0.71552,1.89929,0.89554,0.84211,0.90817,0.64459,2.78717,1.28855,4.02796,0.0003797,0.0003797,0.0003797
493,9247.61,1.27253,0.68339,1.91432,0.89872,0.84211,0.90937,0.65275,2.74045,1.26774,3.9905,0.0003764,0.0003764,0.0003764
494,9266.32,1.25601,0.66466,1.9089,0.90973,0.82105,0.90642,0.64504,2.71521,1.25829,3.95496,0.0003731,0.0003731,0.0003731
495,9285.11,1.2765,0.78045,1.91623,0.91101,0.82105,0.90521,0.64539,2.70056,1.25189,3.92173,0.0003698,0.0003698,0.0003698
496,9303.84,1.26971,0.70727,1.87994,0.87721,0.82105,0.89267,0.6397,2.7007,1.27739,3.90506,0.0003665,0.0003665,0.0003665
497,9322.52,1.20823,0.65522,1.8832,0.88878,0.83158,0.89172,0.63891,2.6983,1.26831,3.91531,0.0003632,0.0003632,0.0003632
498,9341.22,1.22506,0.64958,1.89614,0.87632,0.84211,0.8932,0.636,2.71298,1.27783,3.91514,0.0003599,0.0003599,0.0003599
499,9360.02,1.23531,0.6696,1.88388,0.83209,0.88678,0.9001,0.64591,2.69773,1.27408,3.89914,0.0003566,0.0003566,0.0003566
500,9378.74,1.20213,0.65756,1.87444,0.86011,0.84135,0.89498,0.64147,2.70898,1.35717,3.92315,0.0003533,0.0003533,0.0003533
501,9397.46,1.23693,0.65624,1.89598,0.88733,0.82905,0.89916,0.63765,2.69212,1.24927,3.92535,0.00035,0.00035,0.00035
502,9416.12,1.21399,0.6717,1.87394,0.86088,0.86316,0.90242,0.64661,2.70076,1.24421,3.92889,0.0003467,0.0003467,0.0003467
503,9434.87,1.20374,0.65034,1.88394,0.85433,0.85263,0.89875,0.64347,2.67666,1.2325,3.92245,0.0003434,0.0003434,0.0003434
504,9453.55,1.23258,0.72899,1.88585,0.86931,0.86316,0.9024,0.64178,2.63712,1.22876,3.91697,0.0003401,0.0003401,0.0003401
505,9472.24,1.18349,0.64843,1.85268,0.86897,0.86316,0.89727,0.63978,2.65479,1.24715,3.95118,0.0003368,0.0003368,0.0003368
506,9490.96,1.21529,0.63402,1.87633,0.83998,0.88406,0.89256,0.6357,2.67376,1.25984,3.98615,0.0003335,0.0003335,0.0003335
507,9509.69,1.20922,0.65382,1.86962,0.87093,0.85234,0.88672,0.63523,2.66301,1.26832,3.98126,0.0003302,0.0003302,0.0003302
508,9528.39,1.21206,0.68484,1.87665,0.84282,0.85263,0.88608,0.63632,2.66974,1.28205,4.01591,0.0003269,0.0003269,0.0003269
509,9547.09,1.23063,0.68203,1.87123,0.86801,0.8307,0.88619,0.63433,2.67652,1.27427,4.03199,0.0003236,0.0003236,0.0003236
510,9565.77,1.18074,0.6606,1.86983,0.8496,0.85263,0.88526,0.63317,2.68059,1.26982,4.06387,0.0003203,0.0003203,0.0003203
511,9584.42,1.21925,0.67111,1.8654,0.82067,0.86316,0.8838,0.63282,2.69112,1.30232,4.0898,0.000317,0.000317,0.000317
512,9603.1,1.23071,0.67609,1.88333,0.8385,0.85263,0.88486,0.63745,2.67646,1.27752,4.10033,0.0003137,0.0003137,0.0003137
513,9621.82,1.23281,0.66747,1.8826,0.82976,0.85263,0.88034,0.63639,2.66508,1.27475,4.09007,0.0003104,0.0003104,0.0003104
514,9640.52,1.20259,0.62954,1.85374,0.84473,0.85263,0.88612,0.63829,2.67067,1.26035,4.08926,0.0003071,0.0003071,0.0003071
515,9659.21,1.16533,0.6578,1.86929,0.83792,0.84211,0.89627,0.64543,2.68206,1.25318,4.08458,0.0003038,0.0003038,0.0003038
516,9677.9,1.19526,0.65458,1.87044,0.8576,0.84211,0.88554,0.63716,2.69834,1.23229,4.09267,0.0003005,0.0003005,0.0003005
517,9696.57,1.1708,0.65377,1.8547,0.86809,0.84211,0.89031,0.63936,2.70118,1.24293,4.07184,0.0002972,0.0002972,0.0002972
518,9715.32,1.18595,0.65569,1.89532,0.8867,0.81053,0.89219,0.64065,2.68344,1.24763,4.04396,0.0002939,0.0002939,0.0002939
519,9734.01,1.18859,0.62717,1.90317,0.88717,0.8277,0.89431,0.64255,2.68964,1.24462,4.04781,0.0002906,0.0002906,0.0002906
520,9752.73,1.14587,0.63857,1.8551,0.86271,0.86316,0.88642,0.63247,2.7121,1.2655,4.06316,0.0002873,0.0002873,0.0002873
521,9771.42,1.19029,0.62162,1.87726,0.86284,0.86086,0.88063,0.62709,2.72085,1.27807,4.05607,0.000284,0.000284,0.000284
522,9790.13,1.15567,0.61626,1.88375,0.84418,0.86316,0.87941,0.62704,2.70247,1.28641,4.01087,0.0002807,0.0002807,0.0002807
523,9808.79,1.1771,0.64432,1.86792,0.86154,0.86316,0.88328,0.62914,2.71038,1.2512,4.02001,0.0002774,0.0002774,0.0002774
524,9827.49,1.2236,0.63813,1.86263,0.86034,0.86316,0.87978,0.62577,2.72088,1.25851,4.03398,0.0002741,0.0002741,0.0002741
525,9846.2,1.20244,0.67722,1.87273,0.85541,0.87186,0.8868,0.63148,2.71607,1.23065,4.03726,0.0002708,0.0002708,0.0002708
526,9864.98,1.24557,0.68491,1.93364,0.85371,0.86316,0.88715,0.63533,2.70246,1.22745,4.00403,0.0002675,0.0002675,0.0002675
527,9883.7,1.22425,0.72359,1.87187,0.85208,0.86316,0.88553,0.63439,2.68805,1.23315,3.97923,0.0002642,0.0002642,0.0002642
528,9902.45,1.22584,0.72019,1.86726,0.86277,0.86035,0.8804,0.6276,2.68754,1.23384,3.97075,0.0002609,0.0002609,0.0002609
529,9921.09,1.20886,0.6504,1.90064,0.86667,0.85263,0.88365,0.63101,2.67641,1.22016,3.9555,0.0002576,0.0002576,0.0002576
530,9939.8,1.1824,0.65225,1.87625,0.86896,0.85263,0.88553,0.62969,2.66027,1.21825,3.95179,0.0002543,0.0002543,0.0002543
531,9958.53,1.18511,0.64595,1.8536,0.86157,0.85171,0.87976,0.62689,2.67847,1.33961,3.97796,0.000251,0.000251,0.000251
532,9977.22,1.17613,0.61781,1.84923,0.86157,0.85169,0.8859,0.63444,2.67474,1.22977,3.95304,0.0002477,0.0002477,0.0002477
533,9995.95,1.17145,0.66091,1.88933,0.86376,0.85263,0.88356,0.63179,2.67522,1.23788,3.96334,0.0002444,0.0002444,0.0002444
534,10014.7,1.16094,0.65344,1.85074,0.86922,0.85263,0.88552,0.63544,2.68246,1.23944,3.97851,0.0002411,0.0002411,0.0002411
535,10033.4,1.14644,0.63928,1.85528,0.87826,0.83537,0.88411,0.6323,2.69045,1.55592,3.99691,0.0002378,0.0002378,0.0002378
536,10052.1,1.18755,0.67101,1.89437,0.874,0.84211,0.88254,0.63411,2.68701,1.2666,4.00622,0.0002345,0.0002345,0.0002345
537,10070.8,1.13715,0.60499,1.84137,0.85187,0.85263,0.8849,0.63439,2.69375,1.28348,4.02643,0.0002312,0.0002312,0.0002312
538,10089.5,1.17013,0.67892,1.86233,0.88017,0.85049,0.88419,0.63302,2.70427,1.28866,4.05815,0.0002279,0.0002279,0.0002279
539,10108.3,1.16603,0.63289,1.87394,0.88001,0.84923,0.88488,0.63153,2.70534,1.29138,4.06118,0.0002246,0.0002246,0.0002246
540,10127.1,1.14687,0.63376,1.84567,0.87079,0.85131,0.88457,0.62868,2.68922,1.29563,4.05167,0.0002213,0.0002213,0.0002213
541,10145.8,1.18546,0.64883,1.89404,0.86936,0.85263,0.88488,0.63005,2.68331,1.29009,4.04066,0.000218,0.000218,0.000218
542,10164.5,1.17638,0.66111,1.883,0.87943,0.85263,0.88089,0.62742,2.6581,1.3544,4.01225,0.0002147,0.0002147,0.0002147
543,10183.2,1.2187,0.68694,1.90917,0.86893,0.85263,0.88654,0.6331,2.6453,1.27556,3.9883,0.0002114,0.0002114,0.0002114
544,10201.9,1.15574,0.62778,1.8644,0.8702,0.85263,0.88771,0.6358,2.65693,1.27961,3.99861,0.0002081,0.0002081,0.0002081
545,10220.6,1.22589,0.6513,1.88358,0.8576,0.85263,0.89014,0.63868,2.66695,1.29617,4.01167,0.0002048,0.0002048,0.0002048
546,10239.3,1.20119,0.6701,1.87461,0.85889,0.85263,0.8961,0.64255,2.66471,1.31787,4.02104,0.0002015,0.0002015,0.0002015
547,10258,1.16949,0.6575,1.87728,0.86034,0.843,0.88823,0.63682,2.65923,1.29901,4.0378,0.0001982,0.0001982,0.0001982
548,10276.7,1.10351,0.59397,1.82854,0.86155,0.85157,0.88865,0.63986,2.6542,1.31671,4.05574,0.0001949,0.0001949,0.0001949
549,10295.5,1.1468,0.65698,1.86107,0.86266,0.85956,0.88772,0.63754,2.66986,1.31139,4.06265,0.0001916,0.0001916,0.0001916
550,10314.2,1.15877,0.64724,1.86232,0.84443,0.86316,0.88689,0.63837,2.65796,1.31863,4.05117,0.0001883,0.0001883,0.0001883
551,10332.9,1.11127,0.58157,1.83322,0.85178,0.86316,0.88843,0.63829,2.65025,1.30547,4.04743,0.000185,0.000185,0.000185
552,10351.7,1.17075,0.64972,1.8761,0.87893,0.8406,0.88525,0.63805,2.62938,1.29416,4.0286,0.0001817,0.0001817,0.0001817
553,10370.4,1.19028,0.65115,1.88201,0.87681,0.84211,0.88711,0.63895,2.62206,1.29357,4.01203,0.0001784,0.0001784,0.0001784
554,10389.1,1.10818,0.58169,1.84339,0.87652,0.84211,0.8862,0.63265,2.63234,1.28865,4.00095,0.0001751,0.0001751,0.0001751
555,10407.8,1.18429,0.65237,1.86063,0.87425,0.84211,0.8836,0.6344,2.64212,1.35488,4.01069,0.0001718,0.0001718,0.0001718
556,10426.5,1.17577,0.69861,1.8544,0.86939,0.84211,0.88172,0.63442,2.64251,1.30498,4.01612,0.0001685,0.0001685,0.0001685
557,10445.3,1.15357,0.62612,1.84831,0.85531,0.84211,0.8782,0.63036,2.63443,1.30534,4.00023,0.0001652,0.0001652,0.0001652
