epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
549,8437.94,0.57031,0.36785,0.85527,0.89774,0.92412,0.95236,0.68509,1.14864,0.52657,1.06883,0.0045748,0.0045748,0.0045748
550,8453.26,0.55447,0.36431,0.86174,0.88088,0.93413,0.95073,0.67759,1.14162,0.53641,1.06632,0.0045649,0.0045649,0.0045649
551,8468.64,0.56141,0.35147,0.8504,0.91374,0.89206,0.94948,0.68421,1.14917,0.549,1.06798,0.004555,0.004555,0.004555
552,8484.06,0.56976,0.36059,0.86277,0.92067,0.92632,0.95426,0.68797,1.15782,0.54055,1.07081,0.0045451,0.0045451,0.0045451
553,8499.39,0.58836,0.37977,0.86434,0.92493,0.91579,0.95336,0.68881,1.17273,0.55174,1.07897,0.0045352,0.0045352,0.0045352
554,8514.72,0.55499,0.35091,0.85515,0.90086,0.91579,0.95192,0.68523,1.18449,0.56046,1.08339,0.0045253,0.0045253,0.0045253
555,8530.05,0.58207,0.36981,0.86053,0.8713,0.93684,0.95156,0.68111,1.18182,0.54959,1.07669,0.0045154,0.0045154,0.0045154
556,8545.43,0.57765,0.37898,0.85796,0.87654,0.92632,0.9505,0.67581,1.18493,0.55231,1.07855,0.0045055,0.0045055,0.0045055
557,8560.72,0.5673,0.35815,0.8521,0.91384,0.89319,0.95199,0.67841,1.1864,0.55115,1.07943,0.0044956,0.0044956,0.0044956
558,8576.02,0.5963,0.37158,0.86981,0.91308,0.88457,0.95413,0.67799,1.19658,0.55523,1.08352,0.0044857,0.0044857,0.0044857
559,8591.32,0.58284,0.36959,0.8655,0.91482,0.90444,0.95586,0.68202,1.19799,0.55369,1.08532,0.0044758,0.0044758,0.0044758
560,8606.62,0.58806,0.37201,0.8695,0.91564,0.88421,0.94957,0.67439,1.1855,0.56284,1.08159,0.0044659,0.0044659,0.0044659
561,8621.96,0.55173,0.35622,0.86264,0.92087,0.88421,0.94697,0.67802,1.18645,0.57092,1.08245,0.004456,0.004456,0.004456
562,8637.27,0.55566,0.36492,0.8478,0.91325,0.88421,0.9356,0.67679,1.19717,0.56872,1.08717,0.0044461,0.0044461,0.0044461
563,8652.58,0.54927,0.35943,0.84641,0.89988,0.89474,0.93461,0.67675,1.2039,0.57043,1.08893,0.0044362,0.0044362,0.0044362
564,8667.92,0.55966,0.35765,0.86045,0.90288,0.91579,0.94826,0.68189,1.20448,0.56361,1.08836,0.0044263,0.0044263,0.0044263
565,8683.23,0.59661,0.37964,0.85873,0.87095,0.92357,0.94928,0.68168,1.20716,0.5664,1.08998,0.0044164,0.0044164,0.0044164
566,8698.6,0.5905,0.3768,0.86998,0.89087,0.88421,0.94161,0.67671,1.19743,0.56455,1.08788,0.0044065,0.0044065,0.0044065
567,8713.98,0.56971,0.35817,0.85044,0.89544,0.90526,0.94983,0.67017,1.19498,0.56017,1.08712,0.0043966,0.0043966,0.0043966
568,8729.35,0.56058,0.37482,0.85398,0.89646,0.91139,0.94952,0.6703,1.20377,0.56374,1.09202,0.0043867,0.0043867,0.0043867
569,8744.65,0.57496,0.36506,0.85745,0.87287,0.90526,0.93881,0.67164,1.21779,0.56226,1.10176,0.0043768,0.0043768,0.0043768
570,8759.95,0.55906,0.36892,0.85746,0.87494,0.91579,0.93567,0.66696,1.22641,0.5596,1.10448,0.0043669,0.0043669,0.0043669
571,8775.24,0.53876,0.3655,0.85148,0.88566,0.91579,0.93433,0.6682,1.21276,0.54411,1.0974,0.004357,0.004357,0.004357
572,8790.56,0.55806,0.36107,0.85471,0.88355,0.90526,0.93995,0.67166,1.20292,0.53432,1.09473,0.0043471,0.0043471,0.0043471
573,8805.83,0.56771,0.36677,0.8644,0.88864,0.92404,0.94329,0.67711,1.18965,0.52931,1.08995,0.0043372,0.0043372,0.0043372
574,8821.11,0.57897,0.37425,0.86456,0.89528,0.91579,0.94236,0.67681,1.19108,0.52545,1.08942,0.0043273,0.0043273,0.0043273
575,8836.39,0.55894,0.3646,0.84995,0.88418,0.91579,0.94675,0.67677,1.1947,0.5272,1.08936,0.0043174,0.0043174,0.0043174
576,8851.65,0.56942,0.36808,0.86312,0.89688,0.91552,0.94879,0.67653,1.19617,0.51633,1.09168,0.0043075,0.0043075,0.0043075
577,8866.95,0.5538,0.35473,0.85946,0.89874,0.93431,0.95451,0.67689,1.19289,0.50338,1.08928,0.0042976,0.0042976,0.0042976
578,8882.22,0.56078,0.3551,0.86074,0.87303,0.94093,0.94984,0.68048,1.1824,0.50416,1.08375,0.0042877,0.0042877,0.0042877
579,8897.5,0.56798,0.35918,0.86063,0.88871,0.94737,0.95347,0.68388,1.16903,0.50276,1.07905,0.0042778,0.0042778,0.0042778
580,8912.81,0.5579,0.35906,0.86557,0.87663,0.97895,0.95175,0.67957,1.16527,0.50392,1.07709,0.0042679,0.0042679,0.0042679
581,8928.15,0.55637,0.35957,0.85794,0.86402,0.95789,0.95245,0.68164,1.16601,0.51632,1.07628,0.004258,0.004258,0.004258
582,8943.52,0.54469,0.3586,0.85772,0.85818,0.95548,0.95374,0.67714,1.16807,0.51433,1.07535,0.0042481,0.0042481,0.0042481
583,8958.96,0.54796,0.34863,0.85987,0.86117,0.97943,0.95506,0.68091,1.16318,0.51465,1.07374,0.0042382,0.0042382,0.0042382
584,8974.32,0.55017,0.35114,0.85238,0.88432,0.96562,0.95438,0.68172,1.16204,0.51919,1.07427,0.0042283,0.0042283,0.0042283
585,8989.68,0.56305,0.35494,0.85978,0.89294,0.96573,0.9548,0.6815,1.17551,0.51043,1.07913,0.0042184,0.0042184,0.0042184
586,9005,0.55858,0.36078,0.8551,0.89314,0.96778,0.95468,0.68315,1.17331,0.50374,1.07936,0.0042085,0.0042085,0.0042085
587,9020.31,0.57075,0.37458,0.85954,0.86757,0.95789,0.95352,0.67951,1.17754,0.51003,1.07967,0.0041986,0.0041986,0.0041986
588,9035.63,0.565,0.36092,0.8633,0.89096,0.94609,0.95322,0.67891,1.17715,0.50227,1.07958,0.0041887,0.0041887,0.0041887
589,9050.94,0.55243,0.36231,0.86286,0.86683,0.95923,0.95326,0.68032,1.17906,0.50272,1.08032,0.0041788,0.0041788,0.0041788
590,9066.22,0.54909,0.36117,0.86289,0.88258,0.95789,0.95325,0.67585,1.18139,0.49488,1.08324,0.0041689,0.0041689,0.0041689
591,9081.5,0.53761,0.34302,0.84815,0.89091,0.94737,0.95469,0.68078,1.17929,0.49906,1.08226,0.004159,0.004159,0.004159
592,9096.8,0.56261,0.34901,0.8537,0.89959,0.94737,0.95709,0.68421,1.17828,0.49831,1.08164,0.0041491,0.0041491,0.0041491
593,9112.08,0.56152,0.35307,0.85658,0.85302,0.96842,0.95718,0.68924,1.17038,0.49429,1.08,0.0041392,0.0041392,0.0041392
594,9127.4,0.56752,0.3652,0.86481,0.86075,0.976,0.95605,0.68512,1.1725,0.5022,1.08204,0.0041293,0.0041293,0.0041293
595,9142.69,0.55552,0.35097,0.84714,0.85974,0.96783,0.95661,0.68328,1.17835,0.50498,1.08545,0.0041194,0.0041194,0.0041194
596,9157.98,0.55704,0.36063,0.86146,0.86761,0.96576,0.95607,0.68676,1.1748,0.49648,1.08754,0.0041095,0.0041095,0.0041095
597,9173.31,0.54876,0.35816,0.85408,0.8676,0.95789,0.95576,0.68388,1.16826,0.49922,1.08659,0.0040996,0.0040996,0.0040996
598,9188.68,0.55287,0.35607,0.8472,0.86761,0.96582,0.95635,0.68677,1.17767,0.50277,1.08901,0.0040897,0.0040897,0.0040897
599,9204.04,0.53563,0.35679,0.85727,0.86454,0.96842,0.95623,0.68448,1.18082,0.49653,1.09265,0.0040798,0.0040798,0.0040798
600,9219.28,0.52967,0.35488,0.84934,0.86876,0.97554,0.95584,0.68291,1.18925,0.50625,1.09509,0.0040699,0.0040699,0.0040699
601,9234.56,0.52762,0.34247,0.84393,0.85691,0.97895,0.95685,0.68589,1.19352,0.50921,1.09834,0.00406,0.00406,0.00406
602,9249.81,0.54374,0.35894,0.8645,0.87499,0.95783,0.95629,0.68618,1.19778,0.50722,1.10145,0.0040501,0.0040501,0.0040501
603,9265.09,0.54096,0.34944,0.85069,0.8833,0.95605,0.95627,0.6912,1.20876,0.51145,1.10214,0.0040402,0.0040402,0.0040402
604,9280.36,0.51774,0.34053,0.84433,0.88088,0.95789,0.95584,0.69159,1.22049,0.50692,1.10493,0.0040303,0.0040303,0.0040303
605,9295.61,0.54968,0.36012,0.85902,0.88435,0.96842,0.95603,0.69198,1.22862,0.51318,1.10891,0.0040204,0.0040204,0.0040204
606,9310.88,0.54611,0.35548,0.85002,0.87897,0.96842,0.9595,0.69125,1.23287,0.51667,1.11067,0.0040105,0.0040105,0.0040105
607,9326.17,0.55219,0.35933,0.85054,0.88349,0.95788,0.95999,0.6882,1.2333,0.515,1.10951,0.0040006,0.0040006,0.0040006
608,9341.41,0.55615,0.36434,0.8622,0.86811,0.96998,0.9593,0.68603,1.2383,0.52119,1.11056,0.0039907,0.0039907,0.0039907
609,9356.67,0.53159,0.34334,0.85797,0.87218,0.96842,0.95857,0.68709,1.23475,0.52266,1.10803,0.0039808,0.0039808,0.0039808
610,9371.93,0.52976,0.35332,0.84798,0.87692,0.97499,0.95745,0.68597,1.23147,0.52509,1.10583,0.0039709,0.0039709,0.0039709
611,9387.2,0.54171,0.3479,0.85021,0.87653,0.97152,0.95608,0.68625,1.22597,0.52848,1.10157,0.003961,0.003961,0.003961
612,9402.47,0.5428,0.35632,0.85118,0.88363,0.95919,0.95507,0.68854,1.22258,0.51879,1.09581,0.0039511,0.0039511,0.0039511
613,9417.73,0.53973,0.3431,0.84751,0.89289,0.96528,0.9568,0.68798,1.22576,0.51608,1.09778,0.0039412,0.0039412,0.0039412
614,9433,0.5393,0.35504,0.86241,0.89061,0.96842,0.95627,0.68609,1.23431,0.51928,1.10117,0.0039313,0.0039313,0.0039313
615,9448.32,0.52283,0.34309,0.84842,0.89173,0.95373,0.95327,0.69079,1.23087,0.52748,1.1013,0.0039214,0.0039214,0.0039214
616,9463.72,0.52679,0.35616,0.84322,0.88347,0.95762,0.95271,0.69222,1.23233,0.53747,1.10419,0.0039115,0.0039115,0.0039115
617,9479.06,0.51609,0.34163,0.84486,0.88452,0.96752,0.95386,0.69091,1.24114,0.53346,1.10753,0.0039016,0.0039016,0.0039016
618,9494.37,0.54298,0.34974,0.85703,0.89307,0.96709,0.95262,0.68658,1.24115,0.53408,1.10797,0.0038917,0.0038917,0.0038917
619,9509.63,0.54167,0.3502,0.84783,0.88672,0.98873,0.9554,0.68416,1.24273,0.53336,1.10933,0.0038818,0.0038818,0.0038818
620,9524.88,0.51118,0.33328,0.83788,0.88577,0.9795,0.95494,0.68188,1.24822,0.52996,1.11334,0.0038719,0.0038719,0.0038719
621,9540.15,0.52025,0.34298,0.85017,0.88477,0.96988,0.95285,0.67922,1.24589,0.53425,1.11427,0.003862,0.003862,0.003862
622,9555.41,0.54363,0.34361,0.85252,0.88989,0.97895,0.95324,0.68628,1.23901,0.53459,1.11101,0.0038521,0.0038521,0.0038521
623,9570.66,0.51782,0.33793,0.85404,0.88999,0.97895,0.95297,0.68853,1.23906,0.53897,1.10918,0.0038422,0.0038422,0.0038422
624,9585.93,0.53986,0.35333,0.85041,0.87449,0.9535,0.9523,0.68542,1.24267,0.53137,1.11317,0.0038323,0.0038323,0.0038323
625,9601.18,0.51343,0.33668,0.83612,0.87565,0.95789,0.95236,0.68254,1.24445,0.52904,1.11517,0.0038224,0.0038224,0.0038224
626,9616.44,0.51449,0.34243,0.84503,0.86973,0.94737,0.94926,0.68103,1.25011,0.53034,1.11556,0.0038125,0.0038125,0.0038125
627,9631.7,0.52236,0.35107,0.85294,0.86152,0.94737,0.9456,0.68192,1.24726,0.52535,1.11533,0.0038026,0.0038026,0.0038026
628,9646.97,0.51598,0.3336,0.84923,0.91449,0.90067,0.94671,0.68108,1.24468,0.52096,1.11614,0.0037927,0.0037927,0.0037927
629,9662.26,0.52496,0.33469,0.84401,0.91119,0.89474,0.94782,0.68554,1.24464,0.52024,1.12056,0.0037828,0.0037828,0.0037828
630,9677.54,0.54839,0.36547,0.86172,0.86432,0.93877,0.94805,0.68449,1.24266,0.52308,1.11889,0.0037729,0.0037729,0.0037729
631,9692.81,0.52894,0.34586,0.8519,0.86463,0.94132,0.94766,0.68248,1.2451,0.52414,1.11983,0.003763,0.003763,0.003763
632,9708.1,0.51363,0.34451,0.83834,0.86425,0.93826,0.94778,0.6798,1.24772,0.52201,1.11918,0.0037531,0.0037531,0.0037531
633,9723.38,0.51241,0.33852,0.84379,0.86473,0.93684,0.94849,0.68032,1.24559,0.52029,1.11635,0.0037432,0.0037432,0.0037432
634,9738.73,0.51786,0.33366,0.85484,0.88852,0.9229,0.95346,0.68218,1.23899,0.52012,1.11253,0.0037333,0.0037333,0.0037333
635,9754.09,0.52235,0.33937,0.84552,0.87948,0.93684,0.95299,0.68195,1.23367,0.51606,1.10937,0.0037234,0.0037234,0.0037234
636,9769.33,0.50818,0.33912,0.8344,0.86837,0.94737,0.95364,0.6879,1.22617,0.50853,1.1063,0.0037135,0.0037135,0.0037135
637,9784.56,0.51892,0.33136,0.84307,0.86632,0.95505,0.95329,0.68204,1.22114,0.51444,1.10609,0.0037036,0.0037036,0.0037036
638,9799.85,0.52283,0.34519,0.85584,0.8897,0.93684,0.94954,0.67941,1.20953,0.50645,1.10189,0.0036937,0.0036937,0.0036937
639,9815.1,0.50671,0.32942,0.84741,0.86069,0.96842,0.9502,0.68034,1.207,0.50221,1.10077,0.0036838,0.0036838,0.0036838
640,9830.36,0.53319,0.34489,0.85042,0.86608,0.96842,0.95091,0.67727,1.20429,0.50155,1.10011,0.0036739,0.0036739,0.0036739
641,9845.62,0.53572,0.34331,0.84413,0.88093,0.94737,0.9502,0.67579,1.20685,0.50464,1.101,0.003664,0.003664,0.003664
642,9860.86,0.52262,0.34221,0.84946,0.88317,0.95492,0.94969,0.67869,1.20162,0.50724,1.09739,0.0036541,0.0036541,0.0036541
643,9876.17,0.53295,0.34862,0.85122,0.89057,0.94235,0.95023,0.6769,1.20198,0.50523,1.09708,0.0036442,0.0036442,0.0036442
644,9891.44,0.52391,0.34113,0.84546,0.89779,0.92461,0.94907,0.68016,1.19901,0.50922,1.09543,0.0036343,0.0036343,0.0036343
645,9906.68,0.53462,0.34593,0.84345,0.88834,0.94737,0.95044,0.68124,1.20036,0.50496,1.09541,0.0036244,0.0036244,0.0036244
646,9921.96,0.5258,0.34149,0.85047,0.89978,0.94504,0.95003,0.67545,1.20511,0.49951,1.09479,0.0036145,0.0036145,0.0036145
647,9937.27,0.50981,0.33379,0.84955,0.89361,0.93684,0.94892,0.67514,1.20626,0.49963,1.09576,0.0036046,0.0036046,0.0036046
648,9952.54,0.53421,0.34792,0.8614,0.89008,0.93766,0.94879,0.67134,1.21392,0.49843,1.09785,0.0035947,0.0035947,0.0035947
649,9967.79,0.49949,0.3376,0.84023,0.88294,0.95279,0.94891,0.67615,1.21502,0.49712,1.09724,0.0035848,0.0035848,0.0035848
650,9983.05,0.53013,0.34049,0.84567,0.89165,0.95288,0.94969,0.67483,1.21364,0.49631,1.09834,0.0035749,0.0035749,0.0035749
651,9998.37,0.52986,0.3415,0.8449,0.88272,0.94737,0.94917,0.6781,1.21455,0.4997,1.0983,0.003565,0.003565,0.003565
652,10013.7,0.54029,0.35931,0.84491,0.88152,0.93985,0.95165,0.67403,1.21172,0.50451,1.09672,0.0035551,0.0035551,0.0035551
653,10029,0.52102,0.34251,0.84386,0.87397,0.94894,0.95363,0.66977,1.20514,0.5002,1.0953,0.0035452,0.0035452,0.0035452
654,10044.3,0.50644,0.32874,0.83949,0.88113,0.95789,0.95401,0.66762,1.20293,0.50094,1.09401,0.0035353,0.0035353,0.0035353
655,10059.6,0.50566,0.3259,0.84753,0.87741,0.95789,0.95278,0.67334,1.20129,0.50031,1.09276,0.0035254,0.0035254,0.0035254
656,10074.9,0.50361,0.34584,0.84012,0.88288,0.95223,0.95286,0.67203,1.19897,0.49996,1.09341,0.0035155,0.0035155,0.0035155
657,10090.1,0.52788,0.35212,0.85975,0.88198,0.94737,0.95257,0.67428,1.18946,0.49676,1.09021,0.0035056,0.0035056,0.0035056
658,10105.4,0.53024,0.34393,0.8527,0.88021,0.94737,0.95096,0.67629,1.18713,0.49868,1.08862,0.0034957,0.0034957,0.0034957
659,10120.7,0.51626,0.3345,0.84117,0.87605,0.93684,0.95105,0.67838,1.18447,0.49967,1.08939,0.0034858,0.0034858,0.0034858
660,10136,0.53453,0.3341,0.85382,0.87825,0.94737,0.94928,0.67668,1.18421,0.50196,1.08951,0.0034759,0.0034759,0.0034759
661,10151.2,0.49971,0.32289,0.83401,0.87348,0.94737,0.94885,0.67494,1.18103,0.50043,1.09036,0.003466,0.003466,0.003466
662,10166.5,0.52672,0.34477,0.85022,0.87393,0.95789,0.94897,0.67804,1.17902,0.49349,1.08957,0.0034561,0.0034561,0.0034561
663,10181.8,0.51644,0.35188,0.84664,0.8709,0.95789,0.94848,0.67924,1.17988,0.49276,1.09091,0.0034462,0.0034462,0.0034462
664,10197,0.51899,0.34779,0.85349,0.87017,0.95789,0.94942,0.68332,1.17414,0.49908,1.09026,0.0034363,0.0034363,0.0034363
665,10212.3,0.52627,0.34809,0.85324,0.87493,0.9573,0.94997,0.68318,1.17527,0.49932,1.09065,0.0034264,0.0034264,0.0034264
666,10227.6,0.51666,0.33901,0.85377,0.87511,0.95889,0.95153,0.68305,1.18057,0.50195,1.09437,0.0034165,0.0034165,0.0034165
667,10242.8,0.539,0.35822,0.85823,0.86624,0.95441,0.94567,0.68127,1.18396,0.50703,1.09638,0.0034066,0.0034066,0.0034066
668,10258.1,0.50699,0.33052,0.84477,0.87614,0.96799,0.95256,0.68355,1.18848,0.50942,1.0972,0.0033967,0.0033967,0.0033967
669,10273.4,0.52097,0.33764,0.84934,0.8765,0.97122,0.95345,0.68378,1.18821,0.50866,1.09708,0.0033868,0.0033868,0.0033868
670,10288.7,0.52211,0.34049,0.85227,0.87604,0.96707,0.95382,0.68119,1.1895,0.50905,1.09776,0.0033769,0.0033769,0.0033769
671,10304.1,0.51931,0.34964,0.84426,0.87605,0.96719,0.95375,0.68265,1.19301,0.50782,1.09781,0.003367,0.003367,0.003367
672,10319.4,0.52406,0.34362,0.84798,0.87573,0.96433,0.9551,0.68444,1.18746,0.50612,1.09385,0.0033571,0.0033571,0.0033571
673,10334.6,0.50589,0.3358,0.84629,0.87185,0.95789,0.95693,0.6832,1.18603,0.50968,1.0923,0.0033472,0.0033472,0.0033472
674,10349.9,0.50683,0.32623,0.83423,0.86929,0.95789,0.95773,0.686,1.18706,0.50072,1.09233,0.0033373,0.0033373,0.0033373
675,10365.2,0.49897,0.33119,0.83966,0.86544,0.94786,0.95861,0.68568,1.17808,0.49163,1.08855,0.0033274,0.0033274,0.0033274
676,10380.4,0.49192,0.32002,0.83913,0.86498,0.93684,0.95801,0.68466,1.1779,0.49164,1.08886,0.0033175,0.0033175,0.0033175
677,10395.7,0.51237,0.33544,0.84238,0.86342,0.94737,0.95695,0.68588,1.17194,0.48656,1.08763,0.0033076,0.0033076,0.0033076
678,10411,0.49619,0.33126,0.84153,0.88925,0.94737,0.95698,0.68764,1.1678,0.48447,1.08655,0.0032977,0.0032977,0.0032977
679,10426.3,0.5071,0.32895,0.84692,0.89153,0.95167,0.95511,0.6905,1.16746,0.48755,1.08668,0.0032878,0.0032878,0.0032878
680,10441.6,0.50191,0.33456,0.84639,0.8868,0.94737,0.95474,0.69093,1.1664,0.48416,1.08607,0.0032779,0.0032779,0.0032779
681,10456.9,0.50226,0.33266,0.84194,0.88482,0.93684,0.95448,0.69154,1.16806,0.49293,1.08571,0.003268,0.003268,0.003268
682,10472.2,0.48725,0.31441,0.83944,0.89125,0.94891,0.95273,0.68619,1.16535,0.4891,1.08558,0.0032581,0.0032581,0.0032581
683,10487.5,0.46957,0.32226,0.83818,0.89392,0.94737,0.95079,0.68508,1.16618,0.49044,1.08648,0.0032482,0.0032482,0.0032482
684,10502.8,0.50421,0.33238,0.84576,0.89696,0.94737,0.94904,0.68451,1.16944,0.48998,1.08806,0.0032383,0.0032383,0.0032383
685,10518.1,0.50764,0.33639,0.84742,0.90083,0.95615,0.94791,0.68254,1.17003,0.49134,1.0879,0.0032284,0.0032284,0.0032284
686,10533.4,0.5181,0.33869,0.85662,0.90052,0.95789,0.94784,0.68706,1.1709,0.4888,1.08848,0.0032185,0.0032185,0.0032185
687,10548.8,0.48663,0.32612,0.83205,0.89111,0.94737,0.94807,0.68478,1.17262,0.4898,1.08836,0.0032086,0.0032086,0.0032086
688,10564.2,0.49244,0.33612,0.84406,0.88485,0.94737,0.94694,0.68477,1.17168,0.50087,1.0887,0.0031987,0.0031987,0.0031987
689,10579.5,0.50154,0.33339,0.84595,0.87608,0.96743,0.94463,0.68353,1.18042,0.50064,1.09106,0.0031888,0.0031888,0.0031888
690,10594.8,0.48862,0.32717,0.83465,0.87553,0.96256,0.94413,0.68513,1.18115,0.50047,1.09105,0.0031789,0.0031789,0.0031789
691,10610.1,0.47763,0.31973,0.83036,0.88114,0.9364,0.9435,0.68211,1.18286,0.49947,1.09207,0.003169,0.003169,0.003169
692,10625.4,0.49142,0.32491,0.8351,0.87859,0.92632,0.9435,0.67991,1.1905,0.50342,1.09456,0.0031591,0.0031591,0.0031591
693,10640.7,0.48267,0.32323,0.84049,0.88138,0.91579,0.94238,0.68106,1.19123,0.5063,1.09575,0.0031492,0.0031492,0.0031492
694,10656,0.48295,0.33031,0.83864,0.87948,0.92176,0.94386,0.68019,1.19201,0.50783,1.09557,0.0031393,0.0031393,0.0031393
695,10671.3,0.50555,0.33998,0.84644,0.88208,0.92632,0.9437,0.67932,1.18992,0.51038,1.0936,0.0031294,0.0031294,0.0031294
696,10686.6,0.51434,0.33532,0.84726,0.87939,0.92103,0.94367,0.67741,1.18985,0.51631,1.09369,0.0031195,0.0031195,0.0031195
697,10701.9,0.49885,0.32636,0.84923,0.87963,0.92309,0.94325,0.68051,1.19103,0.52088,1.09431,0.0031096,0.0031096,0.0031096
698,10717.1,0.50927,0.34251,0.85214,0.87798,0.92632,0.94276,0.67928,1.19526,0.52031,1.09478,0.0030997,0.0030997,0.0030997
699,10732.4,0.48569,0.32697,0.83901,0.86915,0.92632,0.94305,0.67758,1.19258,0.53136,1.09375,0.0030898,0.0030898,0.0030898
700,10747.7,0.47524,0.32176,0.83843,0.86437,0.92632,0.94309,0.67833,1.19018,0.53056,1.0933,0.0030799,0.0030799,0.0030799
701,10763,0.51297,0.34,0.84403,0.86299,0.92826,0.94271,0.67817,1.18844,0.5297,1.09279,0.00307,0.00307,0.00307
702,10778.3,0.49025,0.33224,0.84228,0.86255,0.93684,0.94205,0.67912,1.19181,0.53388,1.09377,0.0030601,0.0030601,0.0030601
703,10793.7,0.48596,0.32262,0.83443,0.85827,0.93684,0.94259,0.68194,1.19343,0.52809,1.09398,0.0030502,0.0030502,0.0030502
704,10809.1,0.47787,0.32155,0.83278,0.85867,0.93684,0.94204,0.68003,1.19254,0.53265,1.09417,0.0030403,0.0030403,0.0030403
705,10824.4,0.5073,0.34539,0.84296,0.85447,0.92706,0.94032,0.67825,1.18884,0.53158,1.09214,0.0030304,0.0030304,0.0030304
706,10839.7,0.47995,0.31957,0.83283,0.87514,0.91579,0.93979,0.67757,1.18172,0.51733,1.08982,0.0030205,0.0030205,0.0030205
707,10855,0.48974,0.31784,0.83827,0.87941,0.92118,0.94004,0.67484,1.18681,0.52307,1.09306,0.0030106,0.0030106,0.0030106
708,10870.3,0.48606,0.32309,0.8483,0.87931,0.9203,0.93838,0.67368,1.18251,0.51277,1.09146,0.0030007,0.0030007,0.0030007
709,10885.6,0.48785,0.33139,0.83958,0.87971,0.92378,0.94036,0.67769,1.17953,0.51687,1.09038,0.0029908,0.0029908,0.0029908
710,10900.9,0.4857,0.32119,0.8458,0.88081,0.93347,0.93838,0.6782,1.17881,0.5165,1.09042,0.0029809,0.0029809,0.0029809
711,10916.2,0.49055,0.31907,0.84127,0.87998,0.92611,0.93913,0.68045,1.17528,0.51463,1.08944,0.002971,0.002971,0.002971
712,10931.4,0.4868,0.33286,0.84622,0.88234,0.94729,0.93964,0.68002,1.17662,0.51256,1.08875,0.0029611,0.0029611,0.0029611
713,10946.7,0.47333,0.31885,0.83294,0.88203,0.94442,0.94025,0.68102,1.17912,0.51614,1.08942,0.0029512,0.0029512,0.0029512
714,10962,0.49244,0.32792,0.84039,0.88043,0.94737,0.94248,0.6822,1.17838,0.51698,1.08912,0.0029413,0.0029413,0.0029413
715,10977.4,0.47826,0.32136,0.84421,0.87385,0.94794,0.94535,0.68684,1.17149,0.51108,1.08601,0.0029314,0.0029314,0.0029314
716,10992.7,0.48127,0.32503,0.83393,0.87434,0.9522,0.94658,0.68104,1.16815,0.50447,1.08442,0.0029215,0.0029215,0.0029215
717,11008,0.46918,0.32034,0.84109,0.87397,0.94895,0.94761,0.68268,1.16364,0.50212,1.08135,0.0029116,0.0029116,0.0029116
718,11023.4,0.47745,0.31647,0.84122,0.88079,0.95789,0.95078,0.68316,1.16159,0.49989,1.08131,0.0029017,0.0029017,0.0029017
719,11038.8,0.48185,0.3243,0.83893,0.8774,0.94737,0.95273,0.68076,1.15735,0.49473,1.07987,0.0028918,0.0028918,0.0028918
720,11054.2,0.49075,0.32361,0.83687,0.8821,0.94737,0.95353,0.68324,1.15493,0.49068,1.07866,0.0028819,0.0028819,0.0028819
721,11069.5,0.48176,0.31872,0.84522,0.88885,0.92593,0.95383,0.68327,1.14868,0.49813,1.07713,0.002872,0.002872,0.002872
722,11084.8,0.47548,0.31913,0.83841,0.8886,0.92359,0.9535,0.68373,1.14616,0.49836,1.07578,0.0028621,0.0028621,0.0028621
723,11100.1,0.47934,0.326,0.83254,0.88853,0.92297,0.95316,0.68431,1.14468,0.49747,1.07519,0.0028522,0.0028522,0.0028522
724,11115.4,0.48589,0.32678,0.84076,0.91813,0.89474,0.95338,0.68473,1.14244,0.49579,1.07576,0.0028423,0.0028423,0.0028423
725,11130.7,0.48667,0.32486,0.82909,0.9235,0.88421,0.95365,0.68623,1.14591,0.49547,1.07752,0.0028324,0.0028324,0.0028324
726,11146,0.45785,0.31797,0.82983,0.93514,0.88421,0.95419,0.68651,1.13925,0.49429,1.07583,0.0028225,0.0028225,0.0028225
727,11161.3,0.47432,0.32023,0.83241,0.93751,0.88421,0.95501,0.68738,1.13885,0.49191,1.07552,0.0028126,0.0028126,0.0028126
728,11176.6,0.47651,0.32506,0.83246,0.94296,0.88421,0.95511,0.68564,1.13685,0.4888,1.07475,0.0028027,0.0028027,0.0028027
729,11191.9,0.47673,0.32017,0.83489,0.91466,0.90259,0.95552,0.68663,1.13735,0.48628,1.07531,0.0027928,0.0027928,0.0027928
730,11207.2,0.49845,0.335,0.84905,0.91467,0.90264,0.9555,0.68424,1.14091,0.4864,1.07732,0.0027829,0.0027829,0.0027829
731,11222.5,0.49568,0.33131,0.84095,0.91466,0.90262,0.95604,0.68381,1.14234,0.48748,1.07751,0.002773,0.002773,0.002773
732,11237.7,0.46706,0.31912,0.83383,0.91465,0.90248,0.95639,0.68462,1.14364,0.48802,1.07751,0.0027631,0.0027631,0.0027631
733,11253.1,0.47602,0.3091,0.84278,0.88839,0.93684,0.95654,0.68369,1.14315,0.49522,1.07779,0.0027532,0.0027532,0.0027532
734,11268.4,0.47426,0.30973,0.83083,0.88936,0.93081,0.95654,0.68163,1.14237,0.49167,1.07756,0.0027433,0.0027433,0.0027433
